seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000505,A,14,6,True,True,260.24168228571426,0.0,14,57,0,6,1032.9941257223502,1.0849648000003072,919dce59aac84d8c05c1ad264f168e6fd268d0e0dd5f5491bd5202ac4fa42215,ef7e21b29529454ead3da9e5d7a4100f9ca040b5dc9a593f69dacc7292e6088b,14461.917760112901,117,96,14,14,0,0,3643.383552
52000505,J,14,6,True,True,253.2674482142857,0.0,6,45,0,6,1021.3372411184001,0.8034677999985433,919dce59aac84d8c05c1ad264f168e6fd268d0e0dd5f5491bd5202ac4fa42215,ea18a271d29b11e18cb73aa8c46eac4ddeeb264c8a2abca3f9834a7ea5a4f3cb,14298.721375657602,105,91,14,14,0,0,3545.744275
52000506,E11,15,9,True,True,244.95667219999999,35.00000000000002,5,0,0,6,973.1166944854841,3.498247599998649,4bc4c7500bd9106beb0ce19ea46bfeff0f4acecc9b844637951cf3ad9049d8be,c6b190f9a3cfadd59b6ca94244d7b876884f8f8a6bc086ee091f2a040e74a84a,14596.750417282261,115,102,16,15,1,0,3674.350083
52000506,A,15,9,True,True,241.0659026,0.0,10,68,0,6,946.6628463940331,1.590702899999087,4bc4c7500bd9106beb0ce19ea46bfeff0f4acecc9b844637951cf3ad9049d8be,31b2086f0a83b5a99c629b31a8d81f47395e258869e648f8b02b02a26ee8fb04,14199.942695910497,119,106,15,15,0,0,3615.988539
52000506,J,15,9,True,True,234.7839698,35.00000000000002,6,67,0,6,915.5865156793221,1.610388299999613,4bc4c7500bd9106beb0ce19ea46bfeff0f4acecc9b844637951cf3ad9049d8be,184d2ed2a667daa493c661923a5fc7030db2338a4a4912932d0b4af3b6a87c99,13733.797735189832,118,107,16,15,1,0,3521.759547
52000508,E11,10,4,True,True,330.2850993,0.0,4,0,0,6,1271.9254963377045,1.1661029999995662,242e6201dde1bf27d828202a43f8141615d362e4fdd8619b6b40d63696c816ce,5ab60044886f5ee6faebc34d59c1d0e2a2968b69c8f7c4035f01c8062d89c317,12719.254963377045,120,109,10,10,0,0,3302.850993
52000508,A,10,4,True,True,308.528305,0.0,9,31,0,6,1157.1415252097063,0.5583939000007376,242e6201dde1bf27d828202a43f8141615d362e4fdd8619b6b40d63696c816ce,00bad813126c47351f783ae61c8cae0e82d7f6b8579e915db9ccc54e85d36729,11571.415252097062,122,111,10,10,0,0,3085.28305
52000508,J,10,4,True,True,305.962814,34.9999999999999,5,28,0,6,1151.3140698759794,0.49437570000009146,242e6201dde1bf27d828202a43f8141615d362e4fdd8619b6b40d63696c816ce,58733500405d66efa2a4bb48f828d33c3407dfc04fc65d4b0b1457d6bbee47ae,11513.140698759795,119,109,11,10,1,0,3059.62814
52000507,E11,16,7,True,True,228.5041818125,70.0,4,0,0,6,920.6459091363242,2.8847124999992957,c062ba39a1e9fb7948c1b8b6f8262b27f4a5d65ffd8bb7b80a422bc0715023be,215dc47e1f12d9a9eebc025679518f529fa2e854a5fa579491624d07a6149122,14730.334546181188,106,94,18,16,2,0,3656.066909
52000507,A,16,7,True,True,224.59243025,0.0,12,65,0,6,880.4621512514138,1.2919941000000108,c062ba39a1e9fb7948c1b8b6f8262b27f4a5d65ffd8bb7b80a422bc0715023be,0edd5f57cf9ef4a215c2cbcd2750054c51d5fbce0984ee00992441902567267e,14087.394420022621,119,101,16,16,0,0,3593.478884
52000507,J,16,7,True,True,212.8523575,105.00000000000004,5,52,0,6,841.4492874358216,0.920259000000442,c062ba39a1e9fb7948c1b8b6f8262b27f4a5d65ffd8bb7b80a422bc0715023be,1340136d169878f5ca6b223833b46f802b482babcf798587e517dd6132bccbf5,13463.188598973145,106,94,19,16,3,0,3405.63772
52000509,E11,11,5,True,True,303.2143229090909,35.00000000000005,5,0,0,6,1174.2534326248265,1.783792700000049,366367b83524b88457199a79d422a6fcec35fa4cf16a9409ad1c4046365466c3,ef2eed4666e8ca50a2968fee3ef43560f59bf83d70605555aed6de7fe036acb5,12916.787758873092,118,104,12,11,1,0,3335.357552
52000509,A,11,5,True,True,288.232369,0.0,12,46,0,6,1082.5254812507103,0.9993320000012318,366367b83524b88457199a79d422a6fcec35fa4cf16a9409ad1c4046365466c3,857f6dcbbf79ca31144b86fed44d21ba9a86f8abe8b41a3e037cc82fbddea2e7,11907.780293757813,125,109,11,11,0,0,3170.556059
52000509,J,11,5,True,True,285.0236545454546,105.00000000000003,6,43,0,6,1070.572817984749,1.0424788000000262,366367b83524b88457199a79d422a6fcec35fa4cf16a9409ad1c4046365466c3,103511bee6f4f55ac39e7ca81f839e42de981a1924716370792783b584ef9e1d,11776.300997832239,122,106,14,11,3,0,3135.2602
52000510,E11,12,10,True,True,244.88997816666665,105.00000000000006,1,0,0,6,889.4498907977463,3.5432457999995677,6eed9399fc9d91d452a5a51038141b231dd0c73b5fc0e80a7eb6f49671a19f89,e7103c06ce0f6729c365143fe37b0a64cdd90169fdda8a4857e391b6354ccc8f,10673.398689572956,124,115,15,12,3,0,2938.679738
52000510,A,12,10,True,True,243.07742491666667,0.0,10,61,0,6,893.3037910531433,1.2266020000006392,6eed9399fc9d91d452a5a51038141b231dd0c73b5fc0e80a7eb6f49671a19f89,8249d83953a49b55578cc73758e5e730ae9c1411dd73e92455184840bbb43e15,10719.64549263772,120,113,12,12,0,0,2916.929099
52000510,J,12,10,True,True,254.28568916666666,69.99999999999994,3,58,0,6,940.1784458420752,1.2914314999998169,6eed9399fc9d91d452a5a51038141b231dd0c73b5fc0e80a7eb6f49671a19f89,276164d77eb924879a714995c93be655c936779c1255466b4528541a81292936,11282.141350104903,123,114,14,12,2,0,3051.42827
52000512,E11,14,4,True,True,270.9620842142857,69.99999999999999,7,0,0,6,1095.5247066673796,2.7293657999998686,31895064e4f921a3da506e62c4c11ef4d0329f5588b760e3622748b6158c7d03,b5870f30ed639ff171578ffb6bfabca1d54d3f277de5ea93854580b42da8ca98,15337.345893343314,111,95,16,14,2,0,3793.469179
52000512,A,14,4,True,True,246.18009721428572,0.0,11,58,0,6,938.0433431129313,1.1657176999997318,31895064e4f921a3da506e62c4c11ef4d0329f5588b760e3622748b6158c7d03,fcdd0de17265838edcf8167049e374401fed9eda9c1ab3346bba12f9725caa45,13132.606803581039,128,110,14,14,0,0,3446.521361
52000512,J,14,4,True,True,249.58961100000002,105.0,5,51,0,6,964.7337691867469,0.9661837000003288,31895064e4f921a3da506e62c4c11ef4d0329f5588b760e3622748b6158c7d03,991650676483a183761dc9f239316fc819c01acddac4c2d08454eac7b532b5a3,13506.272768614457,121,109,17,14,3,0,3494.254554
52000511,E11,13,8,True,True,261.90986,69.99999999999993,5,0,0,6,1008.0108384978286,4.451171599999725,8422f5d8e7e4c26e0796e40815526e36f79e61fca59ffc0e548a0066cf46b0c7,9d348b985b5e2a377cfdf16e9c5fae6497dd069e7372469434d71df5e8824011,13104.140900471772,121,108,15,13,2,0,3404.82818
52000511,A,13,8,True,True,252.52146684615386,0.0,11,55,0,6,982.6073344052882,1.2711412999997265,8422f5d8e7e4c26e0796e40815526e36f79e61fca59ffc0e548a0066cf46b0c7,938d34d091a9fd0b166c4b69b4cc6a5f24cd52406ee8adb73d679b657b741773,12773.895347268746,113,98,13,13,0,0,3282.779069
52000511,J,13,8,True,True,251.69733123076924,104.99999999999983,6,66,0,6,948.8712716945671,1.7805477000001702,8422f5d8e7e4c26e0796e40815526e36f79e61fca59ffc0e548a0066cf46b0c7,33f1aa8a89e1ed0cd51a9f898a1dd9295b928b386c1f3e9273b70832975588ee,12335.326532029372,124,111,16,13,3,0,3272.065306
52000515,E11,10,2,True,True,368.5287082,35.000000000000064,4,0,0,6,1439.643540756229,1.2117694999997184,8fe8d6ead5b7f7aec66dd51c06c805dfcd2382f44ac893e4b363360c1d82cf17,093495c60885f0381c5bcfdea3c2b4682450db0cf43bafa4781673288e1544e4,14396.43540756229,127,118,11,10,1,0,3685.287082
52000515,A,10,2,True,True,351.7861583,0.0,12,40,0,6,1341.430791725366,0.8442606999997224,8fe8d6ead5b7f7aec66dd51c06c805dfcd2382f44ac893e4b363360c1d82cf17,fca1dad2d89bcee928eda3bef0bf781f45554b031efa47d8cd31e2662e99c89c,13414.307917253658,133,120,10,10,0,0,3517.861583
52000515,J,10,2,True,True,343.8679369,70.00000000000003,5,33,0,6,1317.3396844262782,0.705799900000784,8fe8d6ead5b7f7aec66dd51c06c805dfcd2382f44ac893e4b363360c1d82cf17,13e03a02bb90144880b87e6b3186d6377f8c2896746ec7b9e79182c0f3183388,13173.396844262781,126,118,12,10,2,0,3438.679369
52000513,E11,15,5,True,True,269.84276239999997,34.99999999999997,6,0,0,6,1045.5471453984933,3.9838055000000168,f381aedc3e5c8074fb2f70567da1b3a97e2aa8646bb1dfeaf7aa7fbad05aa433,381add8328d72f514daac95ac322aa8eeafb2301cc20e0545d5d687ac9805d64,15683.2071809774,141,128,16,15,1,0,4047.641436
52000513,A,15,5,True,True,249.29209600000002,0.0,10,64,0,6,971.1271466090934,1.390180500000497,f381aedc3e5c8074fb2f70567da1b3a97e2aa8646bb1dfeaf7aa7fbad05aa433,be81506250f89485be8b7bc03c17e389c081fe784bd0b4c572070baa3119ab34,14566.907199136402,127,116,15,15,0,0,3739.38144
52000513,J,15,5,True,True,249.04979726666667,0.0,7,80,0,6,938.9156531044176,2.5083794000001944,f381aedc3e5c8074fb2f70567da1b3a97e2aa8646bb1dfeaf7aa7fbad05aa433,2ba60c28b40edfc3502a679fb765a639f414607fc0c97df3b6aac97a03f7b5d1,14083.734796566265,143,129,15,15,0,0,3735.746959
52000516,E11,11,3,True,True,282.44516463636364,34.99999999999998,5,0,0,6,1041.3167321439391,1.854264300000068,e8cce66d9ba6e157e4bcd50c0778ca65b653201c9cc7d5f2e1e76a47d3fdf568,b0befb2fe76f097f6666cfbeb34180f0f0a8c5cc09bbaf196a21b2382ceb3cdd,11454.48405358333,128,118,12,11,1,0,3106.896811
52000516,A,11,3,True,True,278.3680826363636,0.0,9,36,0,6,1025.476776843552,0.6904995000004419,e8cce66d9ba6e157e4bcd50c0778ca65b653201c9cc7d5f2e1e76a47d3fdf568,e05755c5677058cc458bede6aad2e9e030c4803f58e4fe304542962035f27e17,11280.24454527907,127,116,11,11,0,0,3062.048909
52000516,J,11,3,True,True,273.13959900000003,34.99999999999998,5,31,0,6,1010.2434493559163,0.5261301000009553,e8cce66d9ba6e157e4bcd50c0778ca65b653201c9cc7d5f2e1e76a47d3fdf568,45316b311a3368b097f2ff8d3b33342ff500dde5c6d52a025b6934eaf44b1a15,11112.67794291508,122,114,12,11,1,0,3004.535589
