strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
A,k0,3,1,1,1.0,-4.0770820000000185,-4.0770820000000185,-4.0770820000000185,52000516,0.1255162331960047,1,11,True,True,0,qualified_runs_only,1,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,282.44516463636364,1,11454.48405358333,128,118,1,1041.3167321439391,34.99999999999998,5,1.854264300000068,0,0,1,11,True,True,0,qualified_runs_only,1,278.3680826363636,278.3680826363636,278.3680826363636,278.3680826363636,278.3680826363636,278.3680826363636,278.3680826363636,278.3680826363636,1,11280.24454527907,127,116,0,1025.476776843552,0.0,9,0.6904995000004419,0,0
A,k0,4,5,5,1.0,-21.756794300000024,-9.185618098181795,-7.383104599999967,52000501,0.66736955003847,5,61,True,True,0,qualified_runs_only,5,293.4464231147541,298.6530220930844,311.03191189999995,326.34575732545454,328.3154283127273,329.8911651025455,330.2850993,330.2850993,1,14058.231809107669,119,107.6,1.6,1152.3140827137433,56.00000000000002,4.8,2.7293657999998686,0,0,5,61,True,True,0,qualified_runs_only,5,271.06423385245904,277.7568311824026,303.6488073,306.7334119090909,307.63085845454543,308.3488156909091,308.528305,308.528305,1,12400.918265619764,130.2,114.8,0,1016.4687102967019,0.0,10.4,1.6547286000004533,0,0
A,k0,5,3,3,1.0,-20.550666399999955,-15.538825158181822,-14.981953909090919,52000509,0.4535854449899144,3,38,True,True,0,qualified_runs_only,3,296.47016889473684,298.87645704747473,303.2143229090909,319.5006932484848,321.53648954090903,323.16512657484844,323.5722858333333,323.5722858333333,1,14884.777363882486,120.66666666666667,109.66666666666667,0.6666666666666666,1175.1140024117751,23.33333333333334,6.333333333333333,3.9838055000000168,0,0,3,38,True,True,0,qualified_runs_only,3,272.58212442105264,274.9576891388889,287.34860241666667,288.0556156833333,288.14399234166666,288.2146936683333,288.232369,288.232369,1,13338.53454569621,122.66666666666667,108.33333333333333,0,1053.0422009760166,0.0,11.333333333333334,1.390180500000497,0,0
A,k0,6,4,4,1.0,-6.758821021978051,-1.6274127815934258,-1.2764389285714515,52000505,0.3134765335654492,4,53,True,True,0,qualified_runs_only,4,267.9126906603774,268.7951908919414,266.4008871428572,298.93046288809524,304.85477927738094,309.5942323888095,310.77909566666665,310.77909566666665,1,14041.715755284305,114,102.25,1,1059.7521324742872,35.000000000000014,4.5,3.548604300000079,0,0,4,53,True,True,0,qualified_runs_only,4,260.31187562264154,260.94370548214283,260.8119789642857,284.33174719285716,289.2494910964286,293.18368621928573,294.167235,294.167235,1,13350.661758965032,121.5,105.25,0,1007.5971138841534,0.0,12,1.4085979000010411,0,0
A,k0,7,1,1,1.0,-3.911751562500001,-3.911751562500001,-3.911751562500001,52000507,0.3047020120454815,1,16,True,True,0,qualified_runs_only,1,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,228.5041818125,1,14730.334546181188,106,94,2,920.6459091363242,70.0,4,2.8847124999992957,0,0,1,16,True,True,0,qualified_runs_only,1,224.59243025,224.59243025,224.59243025,224.59243025,224.59243025,224.59243025,224.59243025,224.59243025,1,14087.394420022621,119,101,0,880.4621512514138,0.0,12,1.2919941000000108,0,0
A,k0,8,1,1,1.0,-9.388393153846124,-9.388393153846124,-9.388393153846124,52000511,0.14390373753636426,1,13,True,True,0,qualified_runs_only,1,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,261.90986,1,13104.140900471772,121,108,2,1008.0108384978286,69.99999999999993,5,4.451171599999725,0,0,1,13,True,True,0,qualified_runs_only,1,252.52146684615386,252.52146684615386,252.52146684615386,252.52146684615386,252.52146684615386,252.52146684615386,252.52146684615386,252.52146684615386,1,12773.895347268746,113,98,0,982.6073344052882,0.0,11,1.2711412999997265,0,0
A,k0,9,1,1,1.0,-3.8907695999999987,-3.8907695999999987,-3.8907695999999987,52000506,0.10013222633456702,1,15,True,True,0,qualified_runs_only,1,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,244.95667219999999,1,14596.750417282261,115,102,1,973.1166944854841,35.00000000000002,5,3.498247599998649,0,0,1,15,True,True,0,qualified_runs_only,1,241.0659026,241.0659026,241.0659026,241.0659026,241.0659026,241.0659026,241.0659026,241.0659026,1,14199.942695910497,119,106,0,946.6628463940331,0.0,10,1.590702899999087,0,0
A,activity_group,10+,20,20,0.9,-9.644885291208809,11.120842506249987,13.83328499999999,52000518,0.35064186882170023,20,258,True,True,0,qualified_runs_only,20,271.6834566124031,276.608430330711,270.40242330714284,324.24356717999996,332.19727974500006,361.2624225089999,368.5287082,368.5287082,1,13738.832951029386,116.6,105.25,1.4,1065.0258101573165,49.000000000000014,4.5,4.451171599999725,0,0,20,258,True,True,0,qualified_runs_only,20,260.8406537868217,265.4756837302256,256.38157456593405,304.48979554545457,310.691197665,343.567166173,351.7861583,351.7861583,1,12895.97216925126,122.6,108.15,0,999.6877650582372,0.0,10.85,1.6547286000004533,0,0
A,chosen_template,6,20,20,0.9,-9.644885291208809,11.120842506249987,13.83328499999999,52000518,0.35064186882170023,20,258,True,True,0,qualified_runs_only,20,271.6834566124031,276.608430330711,270.40242330714284,324.24356717999996,332.19727974500006,361.2624225089999,368.5287082,368.5287082,1,13738.832951029386,116.6,105.25,1.4,1065.0258101573165,49.000000000000014,4.5,4.451171599999725,0,0,20,258,True,True,0,qualified_runs_only,20,260.8406537868217,265.4756837302256,256.38157456593405,304.48979554545457,310.691197665,343.567166173,351.7861583,351.7861583,1,12895.97216925126,122.6,108.15,0,999.6877650582372,0.0,10.85,1.6547286000004533,0,0
A,clear_failures,0,20,20,0.9,-9.644885291208809,11.120842506249987,13.83328499999999,52000518,0.35064186882170023,20,258,True,True,0,qualified_runs_only,20,271.6834566124031,276.608430330711,270.40242330714284,324.24356717999996,332.19727974500006,361.2624225089999,368.5287082,368.5287082,1,13738.832951029386,116.6,105.25,1.4,1065.0258101573165,49.000000000000014,4.5,4.451171599999725,0,0,20,258,True,True,0,qualified_runs_only,20,260.8406537868217,265.4756837302256,256.38157456593405,304.48979554545457,310.691197665,343.567166173,351.7861583,351.7861583,1,12895.97216925126,122.6,108.15,0,999.6877650582372,0.0,10.85,1.6547286000004533,0,0
