strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
M,clear_failures,1,4,4,1.0,-11.073149010489502,-3.9159505719780268,-3.514130428571434,52001107,0.35545872042552135,4,53,True,True,0,qualified_runs_only,4,259.7486922264151,261.47379093454043,256.21336812362637,284.93868359935067,288.26057134512985,290.9180815417532,291.5824590909091,291.5824590909091,1,13262.100860472114,122,111.5,0.5,1000.9132724884614,17.499999999999986,5,4.304973099999984,0,0,4,53,True,True,0,qualified_runs_only,4,249.31381050943395,250.92775442215284,251.35983721703298,272.71708782532465,274.1730901399351,275.3378919916234,275.62909245454546,275.62909245454546,1,12499.5399467711,124.25,113,1,943.3615054166868,35.0,4.5,1.5204281999999694,0,0
M,clear_failures,2,8,8,1.0,-21.90871306666665,-4.681863804166663,-4.644542749999999,52001109,0.6475732078079373,8,116,True,True,0,qualified_runs_only,8,249.4763129827586,253.02971270401787,242.1240508479167,282.08991836,302.31250227999993,318.49056941599997,322.53508619999997,322.53508619999997,1,14477.657691659273,109.625,96.375,1.625,998.4591511489153,56.875,4.875,4.424551999999949,0,0,8,116,True,True,0,qualified_runs_only,8,229.24004256034485,232.7359318968006,226.84523096041667,257.35817755,278.843712275,296.032140055,300.329247,300.329247,1,12854.27808555336,114.5,102.125,2,886.5019369347145,70.0,5.375,1.4069899999999507,0,0
M,clear_failures,3,4,4,1.0,-26.04452140833331,-24.32037598727274,-24.13540209090911,52001104,0.5809838447686303,4,45,True,True,0,qualified_runs_only,4,321.00360073333337,322.70101781401513,324.29835634469697,349.0518889118182,353.0551559059091,356.25776950118177,357.0584229,357.0584229,1,14243.952541092545,118.75,109.5,1,1266.129114763782,35.00000000000001,5.25,2.244958399999973,0,0,4,45,True,True,0,qualified_runs_only,4,295.0034274,296.76601104545455,298.4728642159091,324.0532753045455,327.8715684022727,330.9262028804545,331.6898615,331.6898615,1,12652.69279133228,122.25,111.75,3,1124.6838036739805,105.0,5.5,1.2135328000000527,0,0
M,clear_failures,4,1,1,1.0,-60.99705740000002,-60.99705740000002,-60.99705740000002,52001103,1.0765220506632591,1,10,True,True,0,qualified_runs_only,1,343.1140501,343.1140501,343.1140501,343.1140501,343.1140501,343.1140501,343.1140501,343.1140501,1,13560.702505377389,113,104,0,1356.070250537739,0.0,6,1.1558476000000155,0,0,1,10,True,True,0,qualified_runs_only,1,282.11699269999997,282.11699269999997,282.11699269999997,282.11699269999997,282.11699269999997,282.11699269999997,282.11699269999997,282.11699269999997,1,9910.849635505307,132,117,4,991.0849635505307,139.99999999999994,4,0.721270299999901,0,0
O,N,10,3,3,0.6666666666666666,-48.3503058,-4.460030999999994,0.41666620000000876,52001117,0.8175398484089177,3,30,True,True,0,qualified_runs_only,3,340.9025197333333,340.9025197333333,343.1140501,354.26954834,355.66398562,356.779535444,357.0584229,357.0584229,1,13203.459320529028,120.33333333333333,114.66666666666667,0.6666666666666666,1320.345932052903,23.333333333333343,4.666666666666667,1.9688585000000103,0,0,3,30,True,True,0,qualified_runs_only,3,305.9690735666667,305.9690735666667,300.191724,318.39974672,320.67574956,322.49655183199997,322.9517524,322.9517524,1,11146.787011565268,131,119.33333333333333,2,1114.6787011565268,69.99999999999996,7,0.831858699999998,0,0
O,N,11,3,3,1.0,-16.35690781818181,-15.52077263636362,-15.42786872727271,52001111,0.7442982771094697,3,33,True,True,0,qualified_runs_only,3,309.21318915151517,309.21318915151517,305.6871320909091,325.43340743636367,327.90169185454545,329.8763193890909,330.3699762727273,330.3699762727273,1,13130.058736697652,121,112.33333333333333,1,1193.6417033361502,35.0,4.666666666666667,2.063361699999973,0,0,3,33,True,True,0,qualified_runs_only,3,282.3081383333333,282.3081383333333,281.4396003636364,287.7520994909091,288.5411618818182,289.17241179454544,289.33022427272726,289.33022427272726,1,11658.614275065383,120.66666666666667,110.33333333333333,1.6666666666666667,1059.8740250059438,58.33333333333326,6.333333333333333,0.8505350999998882,0,0
O,N,12,3,3,1.0,-26.092912666666706,-23.74228164166667,-23.481100416666663,52001105,0.6110393129820869,3,36,True,True,0,qualified_runs_only,3,285.7900466111111,285.7900466111111,285.14893566666666,311.61117626666663,314.91895634166667,317.5651804016667,318.22673641666665,318.22673641666665,1,13502.402795930453,113.33333333333333,101.33333333333333,0.3333333333333333,1125.2002329942045,11.666666666666691,4.666666666666667,2.2979426000001695,0,0,3,36,True,True,0,qualified_runs_only,3,258.27410549999996,258.2741055,261.66783525,280.53590798333335,282.894417075,284.78122434833335,285.25292616666667,285.25292616666667,1,11769.779662451307,115.33333333333333,102.66666666666667,2,980.8149718709423,70.00000000000001,6,0.8715548000000126,0,0
O,N,13,2,2,1.0,-20.19013915384616,-11.371591269230787,-10.391752615384632,52001113,0.829119771811914,2,26,True,True,0,qualified_runs_only,2,253.45020765384618,253.45020765384615,253.45020765384615,261.8182174076923,262.86421862692305,263.70101960230767,263.91021984615384,263.91021984615384,1,12649.263498123284,117,104.5,3.5,973.0202690864064,122.50000000000003,6,4.304973099999984,0,0,2,26,True,True,0,qualified_runs_only,2,233.26006849999996,233.2600685,233.2600685,233.78936902307692,233.85553158846153,233.90846164076922,233.92169415384615,233.92169415384615,1,11231.904452562449,122,108,1,863.9926501971114,34.99999999999998,5.5,1.2829501999999593,0,0
O,N,14,3,3,1.0,-25.007708857142887,-24.125326421428593,-24.02728392857145,52001114,0.8020823354122381,3,42,True,True,0,qualified_runs_only,3,262.65862538095234,262.6586253809524,264.756275,268.5004876285714,268.96851420714285,269.34293547,269.43654078571427,269.43654078571427,1,14622.77044357726,115,100.66666666666667,2.3333333333333335,1044.4836031126613,81.6666666666667,4.666666666666667,3.335194999999999,0,0,3,42,True,True,0,qualified_runs_only,3,233.27557738095237,233.27557738095237,230.32238957142857,237.8633308285714,238.80594848571428,239.56004261142857,239.74856614285713,239.74856614285713,1,12487.62374922818,117.66666666666667,107,1,891.9731249448699,34.99999999999995,8,1.14377520000005,0,0
O,N,15,3,3,1.0,-20.462442666666703,-5.290378146666681,-3.6045932000000107,52001101,0.6531199977257262,3,45,True,True,0,qualified_runs_only,3,239.38256686666665,239.38256686666668,240.39852413333335,241.58847954666666,241.73722397333333,241.85621951466666,241.8859684,241.8859684,1,14323.692516831466,110.33333333333333,97.33333333333333,0.6666666666666666,954.9128344554312,23.33333333333329,4.666666666666667,3.45617500000003,0,0,3,45,True,True,0,qualified_runs_only,3,221.82847239999998,221.82847239999998,219.93608146666665,229.79410818666665,231.02636152666665,232.01216419866665,232.25861486666665,232.25861486666665,1,12843.802096090829,114.66666666666667,103.33333333333333,2.3333333333333335,856.2534730727218,81.66666666666667,5.666666666666667,1.4775697000000036,0,0
