strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
M,clear_failures,0,4,4,1.0,-18.778082774999973,-4.904076440000015,-3.484206200000017,52001005,0.37249414971040035,4,45,True,True,0,qualified_runs_only,4,309.78419035555555,309.9415901144231,309.6861655288461,328.421775605,331.19243500249996,333.4089625205,333.9630944,333.9630944,1,13627.860707167501,118,107.25,2,1211.3653961926668,70.00000000000004,3.75,2.1966467000000875,0,0,4,45,True,True,0,qualified_runs_only,4,292.15275424444445,293.2622934846154,284.54467926923076,318.60098394,324.53993606999995,329.291097774,330.4788882,330.4788882,1,12671.09242542023,117.75,107.5,0,1126.3193267040203,0.0,5.5,0.9181651999999758,0,0
M,clear_failures,1,5,5,1.0,-22.04445853333334,-9.057868207142862,-7.2028940625000075,52001004,0.5561544745819924,5,66,True,True,0,qualified_runs_only,5,271.69438356060607,277.58871660483766,285.7665754,319.4216514818182,327.2950514909091,333.5937714981818,335.1684515,335.1684515,1,13986.829315174988,121.6,112,1,1059.6082814526505,35.000000000000014,5,2.8238837000000103,0,0,5,66,True,True,0,qualified_runs_only,5,247.54471086363637,250.7923477321645,261.0922132727273,274.4614243666667,278.04119353333334,280.90500886666666,281.6209627,281.6209627,1,12427.9509169727,120.8,109,1,941.5114331039925,35.00000000000001,5.8,1.5175615000000562,0,0
M,clear_failures,2,7,7,0.7142857142857143,-8.600135785714258,4.211999786666645,5.921452666666653,52001007,0.3009208053951169,7,94,True,True,0,qualified_runs_only,7,267.2837523510638,270.0657269750928,260.4522066,306.4193624545455,317.7925705454545,326.89113701818184,329.16577863636365,329.16577863636365,1,14112.623371642061,117.57142857142857,106.14285714285714,1.8571428571428572,1050.9400383137706,64.99999999999999,4.857142857142857,3.953902599999992,0,0,7,94,True,True,0,qualified_runs_only,7,259.135193606383,262.31843265796107,260.675483,305.9561541272727,312.54086647272726,317.8086363490909,319.1255788181818,319.1255788181818,1,13415.50585678275,122.57142857142857,110.71428571428571,2,999.0270318880771,69.99999999999997,6.285714285714286,1.9283071000000973,0,0
M,clear_failures,3,2,2,0.5,8.841923982142859,17.670984073214267,18.65199074999998,52001014,-0.2940317425323798,2,26,True,True,0,qualified_runs_only,2,266.87454023076924,269.8356584523809,269.8356584523809,300.63128795714283,304.4807416452381,307.5603045957143,308.33019533333334,308.33019533333334,1,13566.845115780725,117,103,1,1043.603470444671,35.00000000000003,3.5,2.9294961000000512,0,0,2,26,True,True,0,qualified_runs_only,2,274.9618436923077,278.6775824345238,278.6775824345238,317.32126535357145,322.1517257184524,326.0160940103571,326.9821860833333,326.9821860833333,1,14225.01984131641,111.5,98,3,1094.2322954858778,105.00000000000016,7,1.0860669999999573,0,0
M,clear_failures,4,2,2,1.0,-22.87948195,-22.718162755000016,-22.700238400000018,52001017,0.6578695719954298,2,31,True,True,0,qualified_runs_only,2,250.85994661290323,251.18843623958333,251.18843623958333,259.33497898125,260.3532968239584,261.167951098125,261.3716146666667,261.3716146666667,1,15656.645863258145,114.5,102.5,1.5,1010.106184726332,52.5000000000001,7,2.8178108000000748,0,0,2,31,True,True,0,qualified_runs_only,2,227.97468261290322,228.30895428958334,228.30895428958334,236.59889187125,237.63513406895834,238.464127827125,238.67137626666667,238.67137626666667,1,13813.037904145414,115.5,104,4,891.1637357513171,139.99999999999994,7,1.010409999999979,0,0
N,N,10,3,3,1.0,-12.95000779999998,-4.430786360000013,-3.484206200000017,52001005,0.5009443732031459,3,30,True,True,0,qualified_runs_only,3,318.5208269666667,318.5208269666667,333.9630944,334.92738008,335.04791579,335.144344358,335.1684515,335.1684515,1,12029.374681641513,123,114.33333333333333,0,1202.9374681641514,0.0,4.333333333333333,2.1966467000000875,0,0,3,30,True,True,0,qualified_runs_only,3,295.1935927,295.1935927,281.6209627,320.7073031,325.59309564999995,329.50172969,330.4788882,330.4788882,1,10873.01296812249,122.66666666666667,113,0.3333333333333333,1087.301296812249,11.666666666666671,4.666666666666667,0.8631298999999899,0,0
N,N,11,2,2,1.0,-22.374719000000027,-11.273651736363679,-10.040199818181861,52001006,0.4649076009930918,2,22,True,True,0,qualified_runs_only,2,312.4836150454546,312.4836150454546,312.4836150454546,325.82934591818184,327.4975622772727,328.8321353645455,329.16577863636365,329.16577863636365,1,13231.598828782633,123.5,114,1.5,1202.8726207984212,52.500000000000014,5,2.5291402999999946,0,0,2,22,True,True,0,qualified_runs_only,2,290.1088960454545,290.10889604545457,290.10889604545457,313.3222422636363,316.22391054090906,318.54524516272727,319.1255788181818,319.1255788181818,1,11960.98928357365,125,114.5,1.5,1087.3626621430592,52.49999999999999,6,0.8808272999999645,0,0
N,N,12,3,3,0.3333333333333333,4.527690666666672,17.23956074166665,18.65199074999998,52001014,0.016998760152081856,3,36,True,True,0,qualified_runs_only,3,305.0257706944445,305.0257706944444,308.33019533333334,314.0596644666666,314.7758481083333,315.34879502166666,315.49203174999997,315.49203174999997,1,14671.546242067345,111.33333333333333,101.33333333333333,2.6666666666666665,1222.628853505612,93.33333333333334,4.333333333333333,2.4345120000000406,0,0,3,36,True,True,0,qualified_runs_only,3,304.9634484722222,304.96344847222224,295.7827756666667,320.742304,323.86224504166665,326.358197875,326.9821860833333,326.9821860833333,1,14634.473574551657,113,102.66666666666667,1.6666666666666667,1219.5394645459714,58.333333333333385,6,0.9112318999999616,0,0
N,N,13,3,3,1.0,-12.443023923076908,-7.517658238461514,-6.970395384615358,52001001,0.49514166130008513,3,39,True,True,0,qualified_runs_only,3,266.5455971025641,266.5455971025641,249.46990330769228,292.9982201076923,298.4392597076923,302.7920913876923,303.8802993076923,303.8802993076923,1,13527.13047719663,117,103.66666666666667,2,1040.5484982458945,70.00000000000004,3.6666666666666665,2.4672739000000092,0,0,3,39,True,True,0,qualified_runs_only,3,251.51551907692308,251.51551907692308,242.49950792307692,271.0626892153846,274.633086876923,277.4894050061538,278.2034845384615,278.2034845384615,1,12610.175405610615,114.66666666666667,105.33333333333333,1.3333333333333333,970.013492739278,46.666666666666636,5.666666666666667,1.3103717000000188,0,0
N,N,14,3,3,0.6666666666666666,-7.740862785714285,0.4508048500000168,1.3609901428571618,52001009,0.09025796448204508,3,42,True,True,0,qualified_runs_only,3,254.38058321428574,254.3805832142857,249.74173585714286,275.59546094285713,278.8271765785714,281.41254908714285,282.0588922142857,282.0588922142857,1,13863.307491266487,121,108.66666666666667,1.6666666666666667,990.2362493761777,58.33333333333337,4,3.2648867999999993,0,0,3,42,True,True,0,qualified_runs_only,3,248.1617306904762,248.1617306904762,237.46505092857143,266.9474337285714,270.63273157857145,273.58096985857145,274.31802942857144,274.31802942857144,1,13596.32114713132,116,99,2,971.1657962236658,70.00000000000003,6.666666666666667,1.1719163999999864,0,0
N,N,15,3,3,1.0,-22.700238400000018,-17.635585480000046,-17.072846266666716,52001010,0.5776421991614564,3,45,True,True,0,qualified_runs_only,3,269.1967988888889,269.1967988888889,261.3716146666667,280.88758325333333,283.3270793266667,285.2786761853334,285.7665754,285.7665754,1,16243.093249801717,120.33333333333333,107.66666666666667,1.6666666666666667,1082.8728833201146,58.333333333333336,7,2.8178108000000748,0,0,3,45,True,True,0,qualified_runs_only,3,244.44637055555557,244.44637055555555,238.67137626666667,262.68925856,265.6914938466666,268.093282076,268.6937291333333,268.6937291333333,1,14403.47779213217,119.66666666666667,105.66666666666667,2.3333333333333335,960.2318528088114,81.66666666666663,8.333333333333334,1.268592099999978,0,0
N,N,16,3,3,1.0,-21.525484437499983,-8.883145906250014,-7.478441625000016,52001004,0.6351505017125495,3,48,True,True,0,qualified_runs_only,3,231.414087,231.414087,231.771634375,239.158533125,240.08189546875,240.82058534375,241.0052578125,241.0052578125,1,14738.126960210257,113.66666666666667,102.66666666666667,1.3333333333333333,921.132935013141,46.66666666666671,5,3.953902599999992,0,0,3,48,True,True,0,qualified_runs_only,3,214.30543352083336,214.30543352083333,213.9869271875,218.3812041375,218.93048875625,219.36991645125002,219.479773375,219.479773375,1,13114.434682016412,122.33333333333333,108.33333333333333,2,819.6521676260257,70.00000000000001,6.666666666666667,1.5596797000000606,0,0
N,k0,11,1,1,1.0,-22.322034374999987,-22.322034374999987,-22.322034374999987,52001018,0.9810278896777578,1,16,True,True,0,qualified_runs_only,1,231.771634375,231.771634375,231.771634375,231.771634375,231.771634375,231.771634375,231.771634375,231.771634375,1,14791.730752202811,113,99,2,924.4831720126757,70.0,5,3.953902599999992,0,0,1,16,True,True,0,qualified_runs_only,1,209.4496,209.4496,209.4496,209.4496,209.4496,209.4496,209.4496,209.4496,1,12490.968001581885,130,117,2,780.6855000988678,70.0,4,1.5596797000000606,0,0
N,k0,3,1,1,1.0,-10.040199818181861,-10.040199818181861,-10.040199818181861,52001006,0.30312555804654673,1,11,True,True,0,qualified_runs_only,1,329.16577863636365,329.16577863636365,329.16577863636365,329.16577863636365,329.16577863636365,329.16577863636365,329.16577863636365,329.16577863636365,1,13984.117825800788,129,121,1,1271.2834387091625,34.99999999999994,5,0.8840856000000485,0,0,1,11,True,True,0,qualified_runs_only,1,319.1255788181818,319.1255788181818,319.1255788181818,319.1255788181818,319.1255788181818,319.1255788181818,319.1255788181818,319.1255788181818,1,13211.906836642078,136,127,2,1201.0824396947344,69.99999999999997,7,0.8808272999999645,0,0
N,k0,4,1,1,1.0,-3.484206200000017,-3.484206200000017,-3.484206200000017,52001005,0.08374458729219442,1,10,True,True,0,qualified_runs_only,1,333.9630944,333.9630944,333.9630944,333.9630944,333.9630944,333.9630944,333.9630944,333.9630944,1,12813.154720080987,123,112,0,1281.3154720080988,0.0,5,1.8373788000000104,0,0,1,10,True,True,0,qualified_runs_only,1,330.4788882,330.4788882,330.4788882,330.4788882,330.4788882,330.4788882,330.4788882,330.4788882,1,12583.94440842168,125,113,0,1258.394440842168,0.0,6,0.6878997000000027,0,0
N,k0,5,5,5,0.8,-17.072846266666716,2.073979976190479,4.527690666666672,52001007,0.3515462413379201,5,64,True,True,0,qualified_runs_only,5,297.3830085625,299.6258606843956,291.255085,322.6531906230769,328.91082106153846,333.9169254123077,335.1684515,335.1684515,1,15182.512547813247,118.4,107.4,2.2,1186.13379279791,77.00000000000001,4.8,3.2648867999999993,0,0,5,64,True,True,0,qualified_runs_only,5,278.954790359375,279.72379629340656,278.2034845384615,290.11805048,292.9504130733333,295.216303148,295.7827756666667,295.7827756666667,1,14055.10658269586,117.2,105.4,1.4,1098.055201773114,48.999999999999986,7,1.1346704999999702,0,0
N,k0,6,4,4,1.0,-17.821666505952365,-8.19817812053573,-7.478441625000016,52001004,0.4959641928303662,4,57,True,True,0,qualified_runs_only,4,258.46522250877194,261.7878357549107,255.09697122857142,298.98008420499997,307.23605797749997,313.84083699549996,315.49203174999997,315.49203174999997,1,14496.897102876486,119.5,109.75,1.75,1017.3261124825605,61.25000000000001,4.75,2.8238837000000103,0,0,4,57,True,True,0,qualified_runs_only,4,239.358179754386,242.3878420123512,231.71952859761905,275.7272838452381,283.9263337559523,290.4855736845238,292.12538366666666,292.12538366666666,1,13210.520307102037,118.25,103.25,1,927.0540566387394,35.00000000000001,7,1.2892184999999472,0,0
N,k0,7,3,3,0.6666666666666666,-21.525484437499983,14.634243231249982,18.65199074999998,52001014,0.29552895744662516,3,43,True,True,0,qualified_runs_only,3,266.89815555813954,270.23568927083335,261.3716146666667,298.9384792,303.63433726666665,307.39102372,308.33019533333334,308.33019533333334,1,15362.701149437493,115,102.33333333333333,1.3333333333333333,1071.8163592630808,46.66666666666673,6,2.8178108000000748,0,0,3,43,True,True,0,qualified_runs_only,3,256.17519188372097,261.71111190833335,238.67137626666667,309.32002411999997,318.15110510166664,325.21596988699997,326.9821860833333,326.9821860833333,1,14595.888752279952,113.66666666666667,102.66666666666667,3.3333333333333335,1018.3178199265083,116.66666666666669,7,1.1554305999999315,0,0
