seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001006,E11,11,3,True,True,329.16577863636365,34.99999999999994,5,0,0,6,1271.2834387091625,0.8840856000000485,606ddd50801fae7a3fd302a85a2d9bdc53f1fadb43fd20cb98284c1633dda856,388f54bd62a7d3d2de80a434012eaf8536c96de5e27f7b6cb509855b2e378be7,13984.117825800788,129,121,12,11,1,0,3620.823565
52001006,M,11,3,True,True,319.1255788181818,69.99999999999997,7,44,0,6,1201.0824396947344,0.8887141000000156,606ddd50801fae7a3fd302a85a2d9bdc53f1fadb43fd20cb98284c1633dda856,1472bb0f8c79dabca3bfcbfd4af114abc62ec8304ea63bb95ffb406dc97a9119,13211.906836642078,136,127,13,11,2,0,3510.381367
52001006,N,11,3,True,True,319.1255788181818,69.99999999999997,7,44,0,6,1201.0824396947344,0.8808272999999645,606ddd50801fae7a3fd302a85a2d9bdc53f1fadb43fd20cb98284c1633dda856,c3e88389703a80f3e2eda329321b8c78b75869ea39fb4c98e4d94232ee31f1ff,13211.906836642078,136,127,13,11,2,0,3510.381367
52001007,E11,12,5,True,True,291.255085,70.00000000000001,5,0,0,6,1156.6920915246767,1.4455214000000751,5d40272550b76fdb43b579eed9ddae90001fba6ba3f452190160518ff4fe59e1,9d3be3e50eaee8c58c72c7e0061f0265228203e3f3517cbbb3af4bcba5f68f3c,13880.305098296121,110,103,14,12,2,0,3495.06102
52001007,M,12,5,True,True,297.17653766666666,69.99999999999989,6,42,0,6,1174.6326883933104,0.8236146000000417,5d40272550b76fdb43b579eed9ddae90001fba6ba3f452190160518ff4fe59e1,ea050b846f17a11929c8b44d9d575148fb03e67fcec85835006d4eeea076026c,14095.592260719724,115,106,14,12,2,0,3566.118452
52001007,N,12,5,True,True,295.7827756666667,34.99999999999997,6,41,0,6,1170.997211644304,0.9077187999999978,5d40272550b76fdb43b579eed9ddae90001fba6ba3f452190160518ff4fe59e1,ee2bcde4f9a12b1de1c7761a92067791e85cc16d3fe48ca19ff422ab02a78e2f,14051.966539731646,114,106,13,12,1,0,3549.393308
52001004,E11,16,6,True,True,221.4653688125,35.00000000000008,3,0,0,6,869.8268440020971,2.7214424999999665,c73af3feed3a2c89d156ebd4fbafdfe6ee5ac5410daad02a1e85af20e3f8e689,d122bae5656dc86965afe7db69ca0d72a3dfc17ae9d557dbea6b796b517b745f,13917.229504033554,114,107,17,16,1,0,3543.445901
52001004,M,16,6,True,True,214.26247475,35.00000000000001,6,66,0,6,826.9373736683497,1.5175615000000562,c73af3feed3a2c89d156ebd4fbafdfe6ee5ac5410daad02a1e85af20e3f8e689,b9d3e85dd4ab1dba46497b71fcd3f206b07d4720fe5437dba238384ffee4094a,13230.997978693595,119,104,17,16,1,0,3428.199596
52001004,N,16,6,True,True,213.9869271875,35.00000000000001,7,62,0,6,833.9971359352588,1.2892184999999472,c73af3feed3a2c89d156ebd4fbafdfe6ee5ac5410daad02a1e85af20e3f8e689,0657cd02604ffb10fa80cd5fbcba6ec634a5df9f7e750bb809de1b50485adf93,13343.954174964141,115,97,17,16,1,0,3423.790835
52001008,E11,13,8,True,True,246.2865886923077,34.99999999999998,4,0,0,6,953.3560201938343,2.4667997999999898,53ef14fbc4bc707aa0c364fdeeaa4caac2df7032b8c67b612d18750f4da6e3dd,cdaaa7fbf7fed1aebb253dff119e1d6b2abce8941e7f48b73a5f7fab3362a9d1,12393.628262519846,111,100,14,13,1,0,3201.725653
