seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000804,M,12,5,True,True,267.60385341666665,34.99999999999999,6,50,0,6,1009.2692669587053,0.8818483000000015,842670098f112668dc6d613fba89cfd527bef6741ba437af8d5850f05b9c5b5f,94c9c4a2789dbda62aa61be88032ca5d495662180769e5d9c3c66f8b568f4e14,12111.231203504463,122,116,13,12,1,0,3211.246241
52000805,E11,13,9,True,True,235.53613892307692,0.0,4,0,0,6,917.2960791370022,3.0010478000000376,a8f87c2a11e24e7efeaaf3fdec06cc7dbf0f184a30ce6818f0d31db8ba1fd961,63ede330355afe6d62fd7f1d9bad2f49a20b3ece807f3a3fa8f41741fe32d51a,11924.849028781027,104,92,13,13,0,0,3061.969806
52000805,J,13,9,True,True,252.8202406923077,34.99999999999995,6,47,0,6,989.8704341046389,0.7799587000000088,a8f87c2a11e24e7efeaaf3fdec06cc7dbf0f184a30ce6818f0d31db8ba1fd961,e2c7c2ab663d1fcd35b1f7fa693678f5431bc7df833a10da53fb66b26568d238,12868.315643360305,110,95,14,13,1,0,3286.663129
52000805,M,13,9,True,True,247.4015086153846,69.99999999999994,4,55,0,6,948.5460044263873,1.043481799999995,a8f87c2a11e24e7efeaaf3fdec06cc7dbf0f184a30ce6818f0d31db8ba1fd961,e064751a49bd671dd3d541c224f322580407bab051fb82e221473baa4ac134b3,12331.098057543035,116,99,15,13,2,0,3216.219612
52000806,E11,14,8,True,True,250.45888407142857,69.99999999999997,5,0,0,6,973.3658487859041,2.836124600000005,cb8ff8fc673d4feee8f679bdf071eb832775c75334075a372963c69d4de66afa,a5891f66c5de0ae25ee5810f2852bba175522708e69ac0cb24256145fc856e1b,13627.121883002657,120,105,16,14,2,0,3506.424377
52000806,J,14,8,True,True,231.0524485,105.00000000000009,5,62,0,6,873.4765280763842,1.138834299999985,cb8ff8fc673d4feee8f679bdf071eb832775c75334075a372963c69d4de66afa,9fe48022a164ebff45fac9f8e57f61b332b17333b6d098cc21f5083f05ff741a,12228.671393069379,121,105,17,14,3,0,3234.734279
52000806,M,14,8,True,True,241.4762885,105.00000000000006,4,62,0,6,924.8814424534502,1.2269317000000228,cb8ff8fc673d4feee8f679bdf071eb832775c75334075a372963c69d4de66afa,3737d939b3eb54bb8fed0dcdea50bd9049ca78017dbbe58c00b34d72cd064da5,12948.340194348302,121,107,17,14,3,0,3380.668039
52000807,E11,15,10,True,True,234.8087314,35.00000000000006,4,0,0,6,942.043657136757,2.808143599999994,10c3db26c5b3fd5eaaa3ab6d4874735ac7bf1beb864e1a5e8f2c34cfe50f1b74,d6150f8563a46fb205028e6d46956c02727ed1f9632a9c7515ed9091e8164e90,14130.654857051355,104,98,16,15,1,0,3522.130971
52000807,J,15,10,True,True,224.60008453333333,0.0,5,56,0,6,892.0004227322786,0.9917342999999619,10c3db26c5b3fd5eaaa3ab6d4874735ac7bf1beb864e1a5e8f2c34cfe50f1b74,9baa3e37a39ab8b133b4ad5bde40d8e85c903738902ea7b6a9890bcf28e3f213,13380.006340984179,104,98,15,15,0,0,3369.001268
52000807,M,15,10,True,True,241.23701646666666,34.99999999999997,5,65,0,6,957.5184155066444,1.2258669999999938,10c3db26c5b3fd5eaaa3ab6d4874735ac7bf1beb864e1a5e8f2c34cfe50f1b74,9be370170e1e44610d35b7e8d82c8e36bf0736193fce74a9f2717c13a3870b19,14362.776232599666,113,103,16,15,1,0,3618.555247
52000809,E11,10,5,True,True,321.292326,0.0,5,0,0,6,1221.9616302148145,1.4090300000000298,0221559b1266444bc214762d4774742d45fdda1d99c0c89d06ea97d7e6a0666f,46c508356c24d6cae43e0fac5ffa379988e4e4b46a91128f78f34bbee9bc8a15,12219.616302148144,121,114,10,10,0,0,3212.92326
52000809,J,10,5,True,True,317.5778409,35.000000000000085,6,39,0,6,1201.889204722504,0.7082022999999822,0221559b1266444bc214762d4774742d45fdda1d99c0c89d06ea97d7e6a0666f,7a0a4f9a45753c9850ab7b7692f6e14e4c96b4b588c9fb8feb2be10e2ab1b28a,12018.892047225041,121,114,11,10,1,0,3175.778409
52000809,M,10,5,True,True,313.5739436,105.00000000000014,5,34,0,6,1193.3697182200149,0.5326210999999716,0221559b1266444bc214762d4774742d45fdda1d99c0c89d06ea97d7e6a0666f,da1d2eb86fd95095f4923505314cef03edf591561edb18085c223589bdb2d1e8,11933.697182200149,116,110,13,10,3,0,3135.739436
52000808,E11,16,7,True,True,243.7330536875,104.99999999999986,6,0,0,6,998.9777682821189,3.9072347000000036,f23fb273cd4f3ecd64688b08f90724eb1ecdd868c5673bc69bb011f666641e29,3774184072760c06efc4baf75b3f218782176fd819c53bcd68b1bf34d440490a,15983.644292513902,104,94,19,16,3,0,3899.728859
52000808,J,16,7,True,True,245.64631375,104.99999999999994,8,55,0,6,996.044068660137,0.9385108999999829,f23fb273cd4f3ecd64688b08f90724eb1ecdd868c5673bc69bb011f666641e29,a6f68dfa29657c91f0141a98e02a2dd146841040c2c096f8652ad3448cc36092,15936.705098562192,111,99,19,16,3,0,3930.34102
52000808,M,16,7,True,True,250.5613680625,104.99999999999994,9,65,0,6,1001.8693402337251,1.2611243000000059,f23fb273cd4f3ecd64688b08f90724eb1ecdd868c5673bc69bb011f666641e29,afb4176240834acabab474a0075452a6834cc1cf2b275201cd57df1b1aa77e3d,16029.909443739602,121,109,19,16,3,0,4008.981889
52000810,E11,11,3,True,True,353.8945731818182,0.0,6,0,0,6,1436.2910475009621,1.7013990000000376,dff85418b344853255b1b11cc3a98f6e37e272c7d8b80001c27643461da82a91,4885a10f4429371d1d9a78ed5ab34724eaa98c6c30db566511df65f1b05901fd,15799.201522510582,115,103,11,11,0,0,3892.840305
52000810,J,11,3,True,True,305.3312837272727,35.00000000000001,5,32,0,6,1180.2927822032218,0.5228184999999712,dff85418b344853255b1b11cc3a98f6e37e272c7d8b80001c27643461da82a91,354b735b4041dc17e105e13913d8a7c5d71ffdaa81225ff475f63d4cac86915f,12983.220604235441,119,109,12,11,1,0,3358.644121
52000810,M,11,3,True,True,305.43454427272724,35.00000000000001,4,32,0,6,1179.8999941514912,0.49999919999999065,dff85418b344853255b1b11cc3a98f6e37e272c7d8b80001c27643461da82a91,4425f2876eb78be35e667f2e35eec42046728c568d3127d9c06280b4f0368054,12978.899935666404,119,111,12,11,1,0,3359.779987
52000812,E11,13,4,True,True,285.1915594615385,35.000000000000014,7,0,0,6,1095.5731820426442,1.1256759999999986,e7c788be61dab1e78dba680d30d35b8b1cef832f684a2f96a131c65d63622625,3ec33fc80d255072207a8ced90dd96961ad01b90a19fbf859f005e1aaac1e616,14242.451366554375,133,126,14,13,1,0,3707.490273
52000812,J,13,4,True,True,254.42522976923075,70.00000000000003,7,51,0,6,932.5107641948938,0.9405170999999655,e7c788be61dab1e78dba680d30d35b8b1cef832f684a2f96a131c65d63622625,a615ae4f782245a88d907e184a46cd77eeaa8f5638e13a6423741a0de9767ff5,12122.63993453362,137,127,15,13,2,0,3307.527987
52000812,M,13,4,True,True,250.5727066923077,70.00000000000003,6,48,0,6,920.1712256533514,0.8591811000000007,e7c788be61dab1e78dba680d30d35b8b1cef832f684a2f96a131c65d63622625,eaa7b10d128a400b492d00b0bc5611a1af3ac88d51241dedda5e850a92e7cfb4,11962.225933493568,134,124,15,13,2,0,3257.445187
52000811,E11,12,9,True,True,245.292852,0.0,2,0,0,6,906.4642598662152,2.1587015000000065,c90b90b01b1a16d2d37df9c34fac42933bc666987184b22c720dcd246db2ee4c,2bd47b463456cb35b89fe5f1c8414396231e8ab5ace7890b84c5721a573514a4,10877.571118394582,120,108,12,12,0,0,2943.514224
52000811,J,12,9,True,True,244.83899991666667,0.0,2,51,0,6,904.1949997300363,0.8730615000000057,c90b90b01b1a16d2d37df9c34fac42933bc666987184b22c720dcd246db2ee4c,9227d9102a032148b251dd30429cbc94d47d7e5d94ed95e763cc6725d1160cc3,10850.339996760436,120,108,12,12,0,0,2938.067999
52000811,M,12,9,True,True,231.85581391666665,34.99999999999997,0,54,0,6,850.9457362269004,1.0399461000000088,c90b90b01b1a16d2d37df9c34fac42933bc666987184b22c720dcd246db2ee4c,af88a103c3d41465d557b4322374630106caefd7902082753c9541adf6bc5da8,10211.348834722805,114,107,13,12,1,0,2782.269767
52000814,E11,15,4,True,True,231.01343133333333,0.0,5,0,0,6,911.7338234659096,2.1707984999999894,34030d6504823cda2b06e1d4c4d080ed50d27551f1d53de30269662648f10714,cbb01053a815d07703a8c29c5ef69177b13d698d8058b4550c6defb519e7da12,13676.007351988645,111,100,15,15,0,0,3465.20147
52000814,J,15,4,True,True,238.6100836,0.0,6,47,0,6,946.3837512636304,0.653947100000039,34030d6504823cda2b06e1d4c4d080ed50d27551f1d53de30269662648f10714,8c490b7776b6054dfc05b19a95ff095cff30bbc030e1ee3cb0d5312f749c982b,14195.756268954456,113,100,15,15,0,0,3579.151254
52000814,M,15,4,True,True,228.91987613333333,34.999999999999986,7,54,0,6,891.2660472532098,0.9007608000000005,34030d6504823cda2b06e1d4c4d080ed50d27551f1d53de30269662648f10714,909f0d73e0d105b740e604010b8ab53ac45436b0c1c7160310fd3efee759cba9,13368.990708798146,116,102,16,15,1,0,3433.798142
52000813,E11,14,8,True,True,238.22444028571428,245.00000000000009,3,0,0,6,933.2650584277189,3.601886200000024,d4e5158f59ac39b66f21e7141dd2bd8ef94e7c9d26b043150643e343b15e7092,11abb7b3fb7f745fdc23252529a8efad166b9ac4edf9ca8f9208a19a5725316b,13065.710817988065,107,96,21,14,7,0,3335.142164
52000813,J,14,8,True,True,228.3877540714286,69.99999999999997,4,55,0,6,885.5101990995961,1.022308599999974,d4e5158f59ac39b66f21e7141dd2bd8ef94e7c9d26b043150643e343b15e7092,58fcea5ce37a2f23737e85c7b9503ae4099cad2e1e5a5c6c6361244c85d54894,12397.142787394345,109,97,16,14,2,0,3197.428557
52000813,M,14,8,True,True,226.23307207142855,69.99999999999997,3,53,0,6,879.0225030786027,0.9410413999999605,d4e5158f59ac39b66f21e7141dd2bd8ef94e7c9d26b043150643e343b15e7092,e3eb59c904687c0e2f542728b09b25e2684dffc844784272f2da7fac387508d2,12306.315043100438,107,95,16,14,2,0,3167.263009
52000816,E11,10,6,True,True,336.5174167,0.0,3,0,0,6,1309.087083651735,1.9743912000000137,9a9b1256924880ec1cfdd3ac9e8b68e6519afbd09efcdd2ce8b5a6befa8ad323,77ac292d29c134af7c6b8d156078e9c18ac69bfe38a4369016034f71e051418c,13090.87083651735,118,107,10,10,0,0,3365.174167
52000816,J,10,6,True,True,325.43431449999997,69.99999999999997,4,35,0,6,1265.6715725478782,0.6142985000000181,9a9b1256924880ec1cfdd3ac9e8b68e6519afbd09efcdd2ce8b5a6befa8ad323,d89b816cc9075a71bfe3731750c7ecf11b308175af203d66cec641791bda5ed3,12656.715725478782,113,102,12,10,2,0,3254.343145
52000816,M,10,6,True,True,311.21083600000003,34.99999999999996,6,35,0,6,1193.5541802341543,0.6966029999999819,9a9b1256924880ec1cfdd3ac9e8b68e6519afbd09efcdd2ce8b5a6befa8ad323,aa3983fcb748d13fb8bc0824c029dde1bb75766bfc631197aeaa6019faac2d3e,11935.541802341542,113,107,11,10,1,0,3112.10836
52000817,E11,11,4,True,True,319.9804505454545,105.00000000000003,4,0,0,6,1257.629525374496,1.696871299999998,be8c7b39eaa41c4f10ebd2872a05064f46dd3282997be4e80feb94945f5307dd,0c31fb8a5aae2665ad4951dfc101defa5507f1a7f42506645fdb17fe4e97290d,13833.924779119458,117,104,14,11,3,0,3519.784956
52000817,J,11,4,True,True,290.3694007272727,35.00000000000001,6,38,0,6,1112.7560946469362,0.6195017999999664,be8c7b39eaa41c4f10ebd2872a05064f46dd3282997be4e80feb94945f5307dd,d205a9bc42d20c6431cf2e0ab56f45d6276f5efe01fe8535058bb229994eb5ba,12240.317041116297,117,103,12,11,1,0,3194.063408
52000817,M,11,4,True,True,288.7717200909091,0.0,7,42,0,6,1096.5858732190065,0.7066769999999565,be8c7b39eaa41c4f10ebd2872a05064f46dd3282997be4e80feb94945f5307dd,bba08af54b613bd7e05e610ba31b8a7cc8cdeb4cbeb86d2d10e91f521400e2c4,12062.444605409073,121,104,11,11,0,0,3176.488921
52000815,E11,16,8,True,True,226.3671754375,105.0000000000002,7,0,0,6,910.5858771530139,4.221110099999976,343484d508ea67f339ea3f6e6243f0c9c20b04faf66bc98fc5ac73d4687b0d24,a1e3bb4499c8847fb9120864164bc695e7237e07a082c49de1601c3a31d70572,14569.374034448223,105,94,19,16,3,0,3621.874807
52000815,J,16,8,True,True,180.9677830625,69.99999999999987,5,65,0,6,676.7139152335346,1.1397832999999764,343484d508ea67f339ea3f6e6243f0c9c20b04faf66bc98fc5ac73d4687b0d24,c936e30a4c94ef368b8ffc6b9c11f4769e2629b0a7d56aead84013742ceb0506,10827.422643736554,109,99,18,16,2,0,2895.484529
52000815,M,16,8,True,True,181.4637731875,35.00000000000005,5,69,0,6,673.5688660477286,1.187469099999987,343484d508ea67f339ea3f6e6243f0c9c20b04faf66bc98fc5ac73d4687b0d24,2f071de727efd289a71359a9de7428f6341eb95b6b1dc215acdfcc96c01fd06a,10777.101856763658,113,100,17,16,1,0,2903.420371
52000818,E11,12,4,True,True,311.63644791666667,0.0,6,0,0,6,1261.9322394587296,1.973731999999984,7cdf44e7dc26c2f53af1f7ba54e241917dd079975b578ba44a9250481e46bec6,925c1562e497f7c302fc9bffa9e03914330faa8e577d51d27e8708e1906680f8,15143.186873504756,110,101,12,12,0,0,3739.637375
52000818,J,12,4,True,True,289.5437641666667,70.00000000000003,7,38,0,6,1138.5521541596456,0.5087735999999836,7cdf44e7dc26c2f53af1f7ba54e241917dd079975b578ba44a9250481e46bec6,b84e9137a07a62c8f830d7c5abe2cb563f27245f7298b2b8556eeef677699dc7,13662.625849915747,115,101,14,12,2,0,3474.52517
52000818,M,12,4,True,True,288.85645366666665,70.00000000000003,6,37,0,6,1137.1989351584293,0.5394421999999963,7cdf44e7dc26c2f53af1f7ba54e241917dd079975b578ba44a9250481e46bec6,8badbca50b5209cd5b5dae693b3251bac00274bc5aa0da4e2497775388b81f0b,13646.387221901152,114,101,14,12,2,0,3466.277444
52000819,E11,13,7,True,True,267.10419861538463,69.99999999999991,5,0,0,6,1058.597916210331,2.5354147000000467,771be27daf4919ab8bc5845efc64a9709848e67acc12fdb6293ef2c7ca22796e,7623667e25057151ba9c2dc950e86012e5d94051e635d8028195e6cc5410a933,13761.772910734304,110,99,15,13,2,0,3472.354582
52000819,J,13,7,True,True,261.60879030769235,104.99999999999986,5,48,0,6,1023.8131821776441,0.5655193000000054,771be27daf4919ab8bc5845efc64a9709848e67acc12fdb6293ef2c7ca22796e,7c75ef143373fd29b3f23098d4ac6fd1db1d940e1e137ba4771c81afb519903d,13309.571368309373,113,100,16,13,3,0,3400.914274
52000819,M,13,7,True,True,235.21910061538463,0.0,4,42,0,6,902.2493493819306,0.545156899999995,771be27daf4919ab8bc5845efc64a9709848e67acc12fdb6293ef2c7ca22796e,32801cd78a1c6b69ea6cca10386e596d36bf79ea92417b14338704bd506ac1a6,11729.241541965099,109,102,13,13,0,0,3057.848308
