strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,clear_failures,3,4,4,1.0,-22.985766885416666,-12.24726066145835,-10.76996333333335,52001402,0.7308203641222911,4,57,True,True,0,qualified_runs_only,4,252.4131545964912,254.668284740625,257.0120757,278.091147625,280.1133041875,281.7310294375,282.13546075,282.13546075,1,14175.687266256651,116,105.25,1.75,994.7850713162562,61.25000000000006,5.25,2.509988400000111,0,0,4,57,True,True,0,qualified_runs_only,4,229.8444905789474,231.7198471610119,234.10096742619046,250.12770873666665,253.45512395166665,256.11705612366666,256.78253916666665,256.78253916666665,1,12437.66995433518,120,107.5,3,872.8189441638723,105.00000000000003,6.5,1.3139576000000943,0,0
O,clear_failures,6,1,1,0.0,11.73082253333331,11.73082253333331,11.73082253333331,52001409,-0.35023812600578513,1,15,True,True,0,qualified_runs_only,1,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,1,12087.266073638537,121,106,2,805.8177382425691,70.0,3,2.6572889999999916,0,0,1,15,True,True,0,qualified_runs_only,1,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,225.69437019999998,1,12857.07776561508,123,106,6,857.138517707672,210.00000000000014,4,1.1921062000001257,0,0
R,N,10,3,3,1.0,-23.735370199999977,-13.802906930000024,-12.699299900000028,52001411,0.8744409633535191,3,30,True,True,0,qualified_runs_only,3,304.1795843333333,304.1795843333333,301.8107461,318.5764045,320.6721118,322.34867764,322.7678191,322.7678191,1,11592.312550442159,113.66666666666667,104,0.3333333333333333,1159.231255044216,11.66666666666667,4.333333333333333,2.2759446000000025,0,0,3,30,True,True,0,qualified_runs_only,3,274.0293812666667,274.02938126666663,289.1114462,297.04824836,298.04034863000004,298.834028846,299.0324489,299.0324489,1,10026.469063393737,114.66666666666667,108.66666666666667,1,1002.6469063393737,34.999999999999986,2.3333333333333335,0.5965413999999782,0,0
R,N,11,3,3,1.0,-30.11320863636365,-25.722773081818197,-25.234946909090922,52001419,0.8224795249647681,3,33,True,True,0,qualified_runs_only,3,309.5627922121212,309.5627922121212,311.7280049090909,317.1548758909091,317.83323476363637,318.3759218618182,318.51159363636367,318.51159363636367,1,13104.286906171723,123.33333333333333,109.66666666666667,1,1191.2988096519748,34.999999999999986,5,2.4188288999998804,0,0,3,33,True,True,0,qualified_runs_only,3,273.5717875151515,273.5717875151515,268.33556945454546,288.2884312727273,290.78253900000004,292.77782518181823,293.27664672727275,293.27664672727275,1,11211.448311818183,119.33333333333333,109.33333333333333,2,1019.2225738016529,69.99999999999996,1,0.7035958999999821,0,0
R,N,12,2,2,1.0,-38.288607708333316,-37.072052920833336,-36.93688016666667,52001406,1.0587500323953092,2,24,True,True,0,qualified_runs_only,2,283.93721458333334,283.93721458333334,283.93721458333334,285.37861764999997,285.5587930333333,285.70293333999996,285.73896841666664,285.73896841666664,1,13406.232876453123,112,103,1,1117.1860730377603,34.99999999999999,5,3.401104900000064,0,0,2,24,True,True,0,qualified_runs_only,2,245.648606875,245.64860687499998,245.64860687499998,246.00862790833332,246.0536305375,246.08963264083334,246.09863316666667,246.09863316666667,1,11021.4164134825,115,105.5,1,918.4513677902083,34.999999999999986,2.5,0.6908811000000696,0,0
R,N,13,3,3,0.6666666666666666,-47.51441469230767,-1.8360897461538528,3.23927969230769,52001414,0.925189749146403,3,39,True,True,0,qualified_runs_only,3,284.39574769230774,284.3957476923077,302.4212923076923,314.89189760000005,316.4507232615385,317.6977837907693,318.009548923077,318.009548923077,1,14667.390266209506,117.33333333333333,107,1.6666666666666667,1128.2607897084235,58.33333333333324,5,3.1409578999998757,0,0,3,39,True,True,0,qualified_runs_only,3,245.6248951282051,245.6248951282051,245.97212623076922,253.11992733846154,254.0134024769231,254.72818258769232,254.90687761538462,254.90687761538462,1,12045.618182588138,120.66666666666667,110.66666666666667,1.6666666666666667,926.5860140452414,58.333333333333364,1,1.3909945999998854,0,0
R,N,14,3,3,1.0,-38.46830014285712,-10.767543107142856,-7.689681214285713,52001408,1.0842787596604335,3,42,True,True,0,qualified_runs_only,3,250.45260004761903,250.45260004761906,268.654417,270.5978283142857,270.8407547285714,271.03509586,271.08368114285713,271.08368114285713,1,13936.682003486509,109.66666666666667,97.66666666666667,1,995.4772859633221,35.000000000000014,6,2.9283837000000403,0,0,3,42,True,True,0,qualified_runs_only,3,218.21060357142855,218.21060357142858,218.08640892857144,229.7095865857143,231.16248379285716,232.32480155857144,232.615381,232.615381,1,11778.075583039454,105.66666666666667,97,1.3333333333333333,841.2911130742466,46.666666666666764,0.6666666666666666,1.3118349999999737,0,0
R,N,15,3,3,1.0,-6.252650933333342,-3.982292333333328,-3.7300302666666596,52001409,0.4480709447145795,3,45,True,True,0,qualified_runs_only,3,227.17308802222223,227.17308802222223,222.185982,240.73298392,243.05135916,244.906059352,245.3697344,245.3697344,1,13326.314934453732,112.66666666666667,101,1,888.4209956302489,35.00000000000002,4,2.8398749000000407,0,0,3,45,True,True,0,qualified_runs_only,3,212.52491406666667,212.52491406666667,211.40789373333334,215.0282436,215.48078733333332,215.84282231999998,215.93333106666665,215.93333106666665,1,12212.701888625294,113,101.33333333333333,1.3333333333333333,814.1801259083528,46.666666666666615,1.3333333333333333,1.1552005999999437,0,0
R,N,16,3,3,1.0,-27.985653500000012,-10.356473131249988,-8.397675312499985,52001410,0.7528309489039635,3,48,True,True,0,qualified_runs_only,3,218.99819343750002,218.9981934375,222.5135268125,224.9771756625,225.28513176875,225.53149665375,225.593087875,225.593087875,1,13748.188808595021,113,101.33333333333333,2.6666666666666665,859.2618005371888,93.33333333333337,4.666666666666667,3.8911560000001373,0,0,3,48,True,True,0,qualified_runs_only,3,195.63486008333334,195.63486008333334,194.5278733125,199.2978069125,199.8940486125,200.3710419725,200.4902903125,200.4902903125,1,11829.122140639156,115.33333333333333,102.66666666666667,1.6666666666666667,739.3201337899472,58.333333333333314,2,1.2977957000000515,0,0
R,k0,11,1,1,1.0,-7.689681214285713,-7.689681214285713,-7.689681214285713,52001408,0.6331565317754286,1,14,True,True,0,qualified_runs_only,1,211.619702,211.619702,211.619702,211.619702,211.619702,211.619702,211.619702,211.619702,1,11463.379139102293,101,92,1,818.8127956501638,34.99999999999998,4,2.9283837000000403,0,0,1,14,True,True,0,qualified_runs_only,1,203.93002078571428,203.93002078571428,203.93002078571428,203.93002078571428,203.93002078571428,203.93002078571428,203.93002078571428,203.93002078571428,1,10470.101456369663,116,105,2,747.8643897406902,70.00000000000014,0,1.3118349999999737,0,0
R,k0,3,2,2,1.0,-51.075315664335704,-32.20941933916086,-30.11320863636365,52001405,1.0393635268074841,2,24,True,True,0,qualified_runs_only,2,309.044195625,308.229163506993,308.229163506993,316.0534718398602,317.0315103814686,317.8139412147553,318.009548923077,318.009548923077,1,14487.651738473476,127,114.5,0.5,1207.3043115394564,17.499999999999957,5.5,1.3299818000000414,0,0,2,24,True,True,0,qualified_runs_only,2,256.22203770833335,257.15384784265734,257.15384784265734,266.0992251321678,267.21739729335667,268.1119350223077,268.33556945454546,268.33556945454546,1,11378.32226137144,124,111.5,2.5,948.1935217809533,87.49999999999991,1.5,0.7897997999998552,0,0
R,k0,4,2,2,1.0,-24.48515855454545,-23.810349035454525,-23.735370199999977,52001404,0.705856249872493,2,21,True,True,0,qualified_runs_only,2,320.5383676666667,320.6397063681818,320.6397063681818,322.34219655363637,322.55500782681816,322.7252568453636,322.7678191,322.7678191,1,13055.764303480055,118.5,108,0.5,1243.4061241409577,17.50000000000001,5,2.2538893999999345,0,0,2,21,True,True,0,qualified_runs_only,2,296.01750490476195,296.1545478136364,296.1545478136364,298.4568686827273,298.74465879136363,298.97489087827273,299.0324489,299.0324489,1,11755.919006075936,118,110,1.5,1119.6113339119938,52.500000000000014,1.5,0.5965413999999782,0,0
R,k0,5,1,1,1.0,-47.51441469230767,-47.51441469230767,-47.51441469230767,52001400,0.85264692327667,1,13,True,True,0,qualified_runs_only,1,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,302.4212923076923,1,16162.383999917602,106,101,1,1243.2603076859693,34.999999999999936,6,1.0070752999999968,0,0,1,13,True,True,0,qualified_runs_only,1,254.90687761538462,254.90687761538462,254.90687761538462,254.90687761538462,254.90687761538462,254.90687761538462,254.90687761538462,254.90687761538462,1,12773.947045672494,117,106,1,982.6113112055765,34.99999999999998,2,0.4864103999998406,0,0
R,k0,6,5,5,1.0,-36.93688016666667,-15.756570620000028,-12.699299900000028,52001411,0.9933399481303224,5,59,True,True,0,qualified_runs_only,5,275.80609069491527,281.2295852743182,287.96018779999997,307.76110138545454,309.7445531472727,311.33131455672725,311.7280049090909,311.7280049090909,1,12504.559351784936,117,105.4,1.4,1059.7084196427913,49.00000000000001,4.6,2.4188288999998804,0,0,5,59,True,True,0,qualified_runs_only,5,239.58509320338985,244.37705903189394,245.19858058333332,277.10812626545453,283.1097862327273,287.91111420654545,289.1114462,289.1114462,1,10351.520498637083,117.4,108.4,0.8,877.2474998844986,28.0,1.8,1.2977957000000515,0,0
R,k0,7,1,1,1.0,-3.7300302666666596,-3.7300302666666596,-3.7300302666666596,52001409,0.08633082562274397,1,15,True,True,0,qualified_runs_only,1,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,213.96354766666667,1,12087.266073638537,121,106,2,805.8177382425691,70.0,3,2.6572889999999916,0,0,1,15,True,True,0,qualified_runs_only,1,210.2335174,210.2335174,210.2335174,210.2335174,210.2335174,210.2335174,210.2335174,210.2335174,1,11897.513805088314,118,106,1,793.1675870058876,34.999999999999986,1,1.1552005999999437,0,0
R,k0,8,4,4,1.0,-36.67350324999998,-12.194024703124995,-8.397675312499985,52001410,0.9230437003462867,4,58,True,True,0,qualified_runs_only,4,243.8228675,247.21860972916667,247.1237524375,280.61360299166665,283.1762857041666,285.2264318741666,285.73896841666664,285.73896841666664,1,14055.907894654983,109.5,98.25,2,969.3729582520679,70.00000000000001,5,3.8911560000001373,0,0,4,58,True,True,0,qualified_runs_only,4,211.8003557586207,214.14043725818453,209.2883496205357,237.6949658952381,241.89679953095236,245.25826643952382,246.09863316666667,246.09863316666667,1,11730.525793556159,109.75,100,1.25,809.001778865942,43.74999999999997,2.25,1.100218199999972,0,0
R,k0,9,4,4,0.75,-20.1072458,1.8154900984615328,3.23927969230769,52001414,0.6380847408128412,4,57,True,True,0,qualified_runs_only,4,242.7077281754386,242.84894984725275,239.0630681230769,263.36949712,267.22658913142857,270.3122627405714,271.08368114285713,271.08368114285713,1,13597.925631718022,112.75,101,1,954.2403952082823,34.999999999999986,5,3.1409578999998757,0,0,4,57,True,True,0,qualified_runs_only,4,223.41539589473686,223.98807183461537,224.27435603333333,234.98159137692306,235.4886364576923,235.8942725223077,235.99568153846153,235.99568153846153,1,12315.8469569604,108.75,99.5,2,864.2699618919579,70.00000000000003,0.75,1.3909945999998854,0,0
