seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52001305,E11,16,9,True,True,207.7916315625,0.0,3,0,0,6,804.2706579531937,3.3993637999999464,63748b80dda1fd9855e76fd5012e219ce70d1bfca6707f90118a0d888713291f,637bf26c937b33c1877355d9764d8c44d3508fe8bdeca6f6b2142a75ac1be2b5,12868.330527251099,114,101,16,16,0,0,3324.666105
52001305,O,16,9,True,True,192.57360525,0.0,8,56,0,6,764.1180263269553,0.8334102999999686,63748b80dda1fd9855e76fd5012e219ce70d1bfca6707f90118a0d888713291f,2dd72d3f38c93e61324c6a23871ae765baf88898ea3dd1fb2a2db25ccb9fa6c8,12225.888421231284,95,81,16,16,0,0,3081.177684
52001305,Q,16,9,True,True,186.15797825,34.99999999999996,6,66,0,6,731.4148912254178,1.0596164000000954,63748b80dda1fd9855e76fd5012e219ce70d1bfca6707f90118a0d888713291f,10a68e5ac5d4868385155da5ed9097afd6586745449e7c5169ff7cc9e1773498,11702.638259606685,94,85,17,16,1,0,2978.527652
52001304,E11,15,12,True,True,225.8201764,0.0,5,0,0,6,862.1008820448086,3.666561500000171,3be09d9409adea39cd3054fea7bd5d60da5a9979d865fbbb96ccd2b847d7152c,fb0a66d26f0b8bb4210e2eac203b6d0d06428681700e77e27b9c5b19a04c801f,12931.51323067213,123,111,15,15,0,0,3387.302646
52001304,O,15,12,True,True,226.80094193333335,34.999999999999936,4,87,0,6,849.6713763115018,1.7338614999998754,3be09d9409adea39cd3054fea7bd5d60da5a9979d865fbbb96ccd2b847d7152c,4c5524e2b314b35e9a4410bf2cab4f443b7c881630408331290d30891ad6eb6c,12745.070644672527,131,120,16,15,1,0,3402.014129
52001304,Q,15,12,True,True,208.24174413333333,34.99999999999999,3,67,0,6,795.5420540493542,1.201663900000085,3be09d9409adea39cd3054fea7bd5d60da5a9979d865fbbb96ccd2b847d7152c,b522c29f1b291620b20d4b336692e7ceb9c53e98f83149d1d2eac9312736bb33,11933.130810740313,111,104,16,15,1,0,3123.626162
52001308,E11,12,5,True,True,305.932384,104.99999999999996,5,0,0,6,1203.8285865816395,1.6937841999999819,7a291b2aaafb1f4e0abdc70eb1d9bcd4add2480367d53de4a0f204919a857333,67cfe855366bea6e95cc4e9cdf7865e97bb11a0566297ee215f971c682aa5114,14445.943038979674,120,113,15,12,3,0,3671.188608
52001308,O,12,5,True,True,255.59743966666667,70.00000000000003,6,42,0,6,975.9038651798437,0.6519410999999309,7a291b2aaafb1f4e0abdc70eb1d9bcd4add2480367d53de4a0f204919a857333,461a091ffcc17a2aeb826fc5350d873e0fc7edc7ea1c7aa48b47509fd134ab32,11710.846382158124,112,99,14,12,2,0,3067.169276
52001308,Q,12,5,True,True,255.59743966666667,70.00000000000003,6,42,0,6,975.9038651798437,0.7058769000000211,7a291b2aaafb1f4e0abdc70eb1d9bcd4add2480367d53de4a0f204919a857333,0582c32cba2a2a4a2fb362c1fc940357a1b4f8c1890af9f800b535f7c8bcc69d,11710.846382158124,112,99,14,12,2,0,3067.169276
52001309,E11,13,7,True,True,239.47700223076922,34.999999999999936,5,0,0,6,889.3080881096383,1.8884347000000616,3c2b92b1640f10dfa16b3566afbbc9ac82e5b17a86b047da950681f1d197b560,674f0459f678455a07c78984aa5ddcf7c08b9f51dd4cf29bae07ce34da3b2d8a,11561.005145425299,124,113,14,13,1,0,3113.201029
