strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,clear_failures,2,8,8,0.75,-21.87054738221154,10.368173449999997,10.66097838461539,52001309,0.5850892566957067,8,109,True,True,0,qualified_runs_only,8,257.93321702752297,260.0066547949576,257.0494459230769,292.8734114416667,299.4028977208333,304.6264867441667,305.932384,305.932384,1,13674.825409820192,120,107.875,1.125,1003.6569108124912,39.37499999999998,5.125,3.961113300000079,0,0,8,109,True,True,0,qualified_runs_only,8,237.47247041284402,238.55628301087455,240.95890546428572,251.77581833076923,253.68662899871794,255.21527753307691,255.59743966666667,255.59743966666667,1,12379.062047225896,116.25,104.375,2,908.5550126404328,70.0,6.25,1.1326418999999532,0,0
Q,N,10,2,2,1.0,-20.262427600000024,-6.323619550000007,-4.774863100000005,52001306,0.578743598183432,2,20,True,True,0,qualified_runs_only,2,309.4643269,309.46432690000006,309.46432690000006,320.32575938,321.68343844000003,322.769581688,323.04111750000004,323.04111750000004,1,11443.216345301753,127,119.5,0.5,1144.3216345301753,17.499999999999982,4,1.845305499999995,0,0,2,20,True,True,0,qualified_runs_only,2,289.20189930000004,289.20189930000004,289.20189930000004,290.73051842,290.92159581000004,291.07445772200003,291.1126732,291.1126732,1,10600.094963910431,121.5,113,0.5,1060.009496391043,17.50000000000001,5,0.47598279999988335,0,0
Q,N,11,3,3,1.0,-40.79949509090909,-28.067299163636342,-26.6526107272727,52001307,0.8643132585909553,3,33,True,True,0,qualified_runs_only,3,330.47685845454544,330.47685845454544,326.499959,343.9976014727273,346.18480678181817,347.93457102909093,348.3720120909091,348.3720120909091,1,14427.893881308852,116.66666666666667,107.33333333333333,1.3333333333333333,1311.626716482623,46.666666666666664,5.666666666666667,1.7168601000000763,0,0,3,33,True,True,0,qualified_runs_only,3,293.08647745454545,293.08647745454545,299.8473482727273,306.0274832545455,306.8000001272727,307.41801362545453,307.572517,307.572517,1,12363.08959312957,117.66666666666667,106,0.6666666666666666,1123.9172357390519,23.333333333333268,5.333333333333333,0.7694364000001315,0,0
Q,N,12,3,3,1.0,-46.666634000000016,-5.630445725000044,-1.0708692500000438,52001315,0.7451356528050771,3,36,True,True,0,qualified_runs_only,3,281.61996647222225,281.61996647222225,287.2767089166667,302.20124898333336,304.06681649166666,305.5592704983334,305.932384,305.932384,1,13098.864655430152,117,108.66666666666667,2,1091.5720546191794,70.00000000000003,4,2.8183696999999484,0,0,3,36,True,True,0,qualified_runs_only,3,248.9291506111111,248.9291506111111,250.57993724999997,254.59393918333333,255.095689425,255.49708961833335,255.59743966666667,255.59743966666667,1,11300.749037148793,112,103,1.3333333333333333,941.729086429066,46.666666666666686,5.333333333333333,0.9122864999999365,0,0
Q,N,13,3,3,0.3333333333333333,4.202473923076923,10.015127938461543,10.66097838461539,52001309,0.18659483012806055,3,39,True,True,0,qualified_runs_only,3,251.3008711282051,251.3008711282051,249.42323930769228,261.88654533846153,263.4444585923077,264.6907891953846,265.00237184615384,265.00237184615384,1,12481.22329004886,119.33333333333333,107,0.6666666666666666,960.0940992345277,23.333333333333325,4.333333333333333,2.127320900000086,0,0,3,39,True,True,0,qualified_runs_only,3,246.71284587179485,246.71284587179485,250.1379806153846,252.9281667076923,253.27693996923074,253.5559585784615,253.6257132307692,253.6257132307692,1,12246.334981419155,116.66666666666667,104.66666666666667,1.6666666666666667,942.0257678014735,58.33333333333329,4.666666666666667,1.2056830999999875,0,0
Q,N,14,3,3,0.6666666666666666,-9.311781642857142,6.856894307142852,8.653413857142851,52001317,0.4405455756565951,3,42,True,True,0,qualified_runs_only,3,260.1283868333333,260.12838683333337,265.0050885714286,276.5783172571429,278.02497084285716,279.1822937114286,279.47162442857143,279.47162442857143,1,14330.653744762398,118.66666666666667,107.33333333333333,1.6666666666666667,1023.6181246258855,58.3333333333333,6,2.7972031000001607,0,0,3,42,True,True,0,qualified_runs_only,3,247.21284504761903,247.21284504761906,244.56186135714285,253.46701781428573,254.58016237142857,255.47067801714286,255.69330692857145,255.69330692857145,1,13231.56582031474,125,115.66666666666667,1.3333333333333333,945.1118443081957,46.66666666666666,7.333333333333333,1.089989800000012,0,0
Q,N,15,3,3,1.0,-19.80131533333335,-17.800720573333347,-17.57843226666668,52001304,0.5883143576623062,3,45,True,True,0,qualified_runs_only,3,243.70088399999997,243.700884,249.09652,254.76806848,255.47701204,256.044166888,256.1859556,256.1859556,1,14307.56629999565,122,108,0.3333333333333333,953.8377533330433,11.66666666666665,5.666666666666667,3.666561500000171,0,0,3,45,True,True,0,qualified_runs_only,3,220.37009799999998,220.37009799999998,223.5733452,228.15083277333332,228.72301871999997,229.18076747733332,229.29520466666665,229.29520466666665,1,12734.424016919997,115,104.66666666666667,1.3333333333333333,848.9616011279998,46.66666666666667,6.666666666666667,1.201663900000085,0,0
Q,N,16,3,3,1.0,-20.8390555,-18.681625000000004,-18.441910500000006,52001319,0.5485499422182856,3,48,True,True,0,qualified_runs_only,3,226.282468,226.282468,217.8881794375,246.11171028750002,249.63965164375,252.46200472875,253.167593,253.167593,1,14355.930774407734,113.33333333333333,99.66666666666667,1,897.2456734004833,34.99999999999999,5.666666666666667,4.154591499999924,0,0,3,48,True,True,0,qualified_runs_only,3,205.97759489583336,205.97759489583333,199.4462689375,225.7520837875,229.04031064375002,231.67089212875,232.3285375,232.3285375,1,13001.540924847824,103.66666666666667,93,1.3333333333333333,812.596307802989,46.666666666666636,7.333333333333333,1.0596164000000954,0,0
Q,k0,12,1,1,1.0,-17.57843226666668,-17.57843226666668,-17.57843226666668,52001304,0.7219945155585513,1,15,True,True,0,qualified_runs_only,1,225.8201764,225.8201764,225.8201764,225.8201764,225.8201764,225.8201764,225.8201764,225.8201764,1,12931.51323067213,123,111,0,862.1008820448086,0.0,5,3.666561500000171,0,0,1,15,True,True,0,qualified_runs_only,1,208.24174413333333,208.24174413333333,208.24174413333333,208.24174413333333,208.24174413333333,208.24174413333333,208.24174413333333,208.24174413333333,1,11933.130810740313,111,104,1,795.5420540493542,34.99999999999999,3,1.201663900000085,0,0
Q,k0,2,2,2,1.0,-39.44387633116884,-38.22381944740261,-38.088257571428585,52001310,0.8347333013601361,2,25,True,True,0,qualified_runs_only,2,309.787795,313.92181825974023,313.92181825974023,341.4819733246753,344.92699270779224,347.68300821428573,348.3720120909091,348.3720120909091,1,15494.237187516315,119.5,109,1.5,1239.5389750013053,52.50000000000003,7,1.4710179999999582,0,0,2,25,True,True,0,qualified_runs_only,2,270.50659292,274.47794192857145,274.47794192857145,300.9536019857143,304.26305949285717,306.91062549857145,307.572517,307.572517,1,12641.66205593005,133.5,120,1,1011.332964474404,34.99999999999996,7,1.0815778999999566,0,0
