seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000705,J,11,8,True,True,264.5249643636364,34.99999999999999,4,45,0,6,978.0793671846287,0.888352000000026,e9c9c921e05aa4b21068619219d8261a9ee804b5fa87e05bba51b08c3926c78d,04237a27bf103001adae7f446e5ef17e65ec0070825442c73de64696b9cd4ad8,10758.873039030916,118,110,12,11,1,0,2909.774608
52000705,L,11,8,True,True,291.3899358181818,0.0,3,38,0,6,1128.7678609533702,1.2719601000000011,e9c9c921e05aa4b21068619219d8261a9ee804b5fa87e05bba51b08c3926c78d,ec31e87c207ca4691143d773ff87035402522f2fbf6af3d0256107cdd2b72d87,12416.446470487072,112,107,11,11,0,0,3205.289294
52000706,E11,12,6,True,True,273.86259766666666,174.99999999999986,5,0,0,6,1057.229655066756,2.932009100000016,32977f04fefd762d5b08bce78384aed29b7d9fa0cd6fb9ebd385238d3e520b4c,6cb13878e2ecc39e4083d833a66baa361d373c2de371004b358bcedbb50949f0,12686.755860801073,114,104,17,12,5,0,3286.351172
52000706,J,12,6,True,True,283.30913008333334,34.999999999999936,7,41,0,6,1109.878983634121,0.5950429000000099,32977f04fefd762d5b08bce78384aed29b7d9fa0cd6fb9ebd385238d3e520b4c,52997e85ba9d6f7378475af72ef3c11b5a93c26a5bd90b653f64f1cc09a5e992,13318.547803609452,114,103,13,12,1,0,3399.709561
52000706,L,12,6,True,True,310.8155815,35.0000000000001,5,57,0,6,1206.9945739594443,1.9403355999999974,32977f04fefd762d5b08bce78384aed29b7d9fa0cd6fb9ebd385238d3e520b4c,b3581bb74d62cfcb06b94c7b7df0e07999e2098a82f2776f807057dc74c40259,14483.934887513333,131,115,13,12,1,0,3729.786978
52000707,E11,13,7,True,True,234.0674649230769,70.00000000000009,3,0,0,6,886.1065554070103,3.6058965,d8773c1035ae21814dad5ebca131f6e3158890f7536f461029341ca80a6d5383,f18d2185ab61f72c63a7124a188aa6472825ef2461b801985d1ac741ef52c5d8,11519.385220291135,113,103,15,13,2,0,3042.877044
52000707,J,13,7,True,True,234.76408146153847,0.0,4,54,0,6,887.2819459033524,1.0457166999999856,d8773c1035ae21814dad5ebca131f6e3158890f7536f461029341ca80a6d5383,373faa60367f8772964925543a7d84f30d9efa9647490d23737548bf2d32fa22,11534.66529674358,115,105,13,13,0,0,3051.933059
52000707,L,13,7,True,True,249.0639853076923,0.0,5,43,0,6,976.473772751798,1.787324500000011,d8773c1035ae21814dad5ebca131f6e3158890f7536f461029341ca80a6d5383,d5b83bd1abb49ab5790e6d1162a98f90a92116779d6edf01ce0f5c3225eb802a,12694.159045773375,107,99,13,13,0,0,3237.831809
52000708,E11,14,3,True,True,288.86875442857144,140.0,7,0,0,6,1156.1294864210859,2.1841320000000053,0eecf34138706a5b69bf6b860e5caf19299ab6cca8533362dbee2a0f308af950,1b8fc409300495270fd96fee49d368d381343278ba9a6cd1d1044facb9e90d99,16185.812809895202,122,115,18,14,4,0,4044.162562
52000708,J,14,3,True,True,274.00045685714286,105.00000000000001,8,52,0,6,1067.502284389607,0.7888106999999991,0eecf34138706a5b69bf6b860e5caf19299ab6cca8533362dbee2a0f308af950,8a4bab4b6c7913d7effd40b45e7e3a30d2a5e4070c3e8034ec812aeb7c051893,14945.031981454498,130,118,17,14,3,0,3836.006396
52000708,L,14,3,True,True,264.6629580714286,105.0,10,43,0,6,1050.4576473741308,1.6394168999999863,0eecf34138706a5b69bf6b860e5caf19299ab6cca8533362dbee2a0f308af950,29f5b581dadc385b40b416d35bdddfed713d1c35c3cecbf13987e66a3806e782,14706.407063237832,116,105,17,14,3,0,3705.281413
