strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
J,N,10,15,15,1.0,-13.078971699999954,-3.8154093700000042,-3.0841676000000007,52000900,0.3755939716142278,15,150,True,True,0,qualified_runs_only,15,326.22538273333333,326.22538273333333,327.91983799999997,355.08610905999996,362.75495119999994,367.76884903999996,369.02232349999997,369.02232349999997,1,12529.269136766086,118.8,110.6,0.6,1252.9269136766086,20.999999999999986,4.733333333333333,2.3380640000000312,0,0,15,150,True,True,0,qualified_runs_only,15,311.58630933333336,311.5863093333333,314.2252383,336.62304896,345.57856230999994,361.86623718199996,365.93815589999997,365.93815589999997,1,11797.64880041993,118.66666666666667,110.6,0.8,1179.764880041993,27.999999999999996,5.266666666666667,0.8754731999999876,0,0
J,N,11,15,15,0.8666666666666667,-5.110067363636347,5.4704123727272655,8.52399481818179,52000971,0.31765028392606004,15,165,True,True,0,qualified_runs_only,15,309.0356451030303,309.0356451030303,308.8794824545455,332.95668734545455,339.9876418181818,342.2531442181818,342.8195198181818,342.8195198181818,1,13226.29381424549,117.8,107.53333333333333,0.8666666666666667,1202.39034674959,30.333333333333343,4.6,2.9737398000000894,0,0,15,165,True,True,0,qualified_runs_only,15,294.9083284242424,294.9083284242424,290.66235854545454,310.91792372727275,315.2015139181818,320.5063454018181,321.83255327272724,321.83255327272724,1,12480.291396608676,116.53333333333333,106.46666666666667,1.2666666666666666,1134.5719451462435,44.33333333333332,5.2,0.9962378999999828,0,0
J,N,12,14,14,0.7857142857142857,-8.31814429166667,7.347432779166649,8.256023416666665,52000958,0.22981209761290292,14,168,True,True,0,qualified_runs_only,14,278.39303027976194,278.3930302797619,269.1704445416667,314.23552955,331.15472256666663,355.05189837999995,361.0261923333333,361.0261923333333,1,12900.724674202613,117.85714285714286,107.21428571428571,1.3571428571428572,1075.0603895168845,47.50000000000002,4.357142857142857,3.690171599999985,0,0,14,168,True,True,0,qualified_runs_only,14,268.00036676190473,268.0003667619048,264.1031105833333,302.813773975,305.20081665000004,306.22103013000003,306.4760835,306.4760835,1,12341.450576839858,115.85714285714286,105.64285714285714,0.9285714285714286,1028.4542147366546,32.500000000000014,5.214285714285714,1.1294090999999753,0,0
J,N,13,14,14,0.9285714285714286,-8.144034961538452,3.0605473538461547,9.163080153846153,52000952,0.3627262202510707,14,182,True,True,0,qualified_runs_only,14,254.9868109120879,254.98681091208792,253.8412592307692,270.6276812769231,273.0069011538462,275.57830435384614,276.22115515384615,276.22115515384615,1,12705.214137998282,119.35714285714286,107.92857142857143,1.3571428571428572,977.3241644614063,47.5,4.357142857142857,3.354250699999966,0,0,14,182,True,True,0,qualified_runs_only,14,245.28199836263738,245.28199836263735,242.20706392307693,265.9163588923077,270.8792315230769,271.6463430430769,271.83812092307693,271.83812092307693,1,12062.61560756119,119.71428571428571,108.71428571428571,1.2857142857142858,927.8935082739379,44.99999999999999,5,1.3990588000000344,0,0
J,N,14,14,14,0.8571428571428571,-10.065203499999981,7.3902358714285645,8.826572071428615,52000932,0.3290780494290194,14,196,True,True,0,qualified_runs_only,14,264.4282814795918,264.4282814795918,259.46104675000004,287.0173845857143,291.36522467857145,297.5203781357143,299.0591665,299.0591665,1,14689.622559893116,116.92857142857143,104.92857142857143,1.5,1049.2587542780798,52.499999999999986,5.857142857142857,3.9031463999999687,0,0,14,196,True,True,0,qualified_runs_only,14,253.2793972142857,253.27939721428572,253.28299535714285,272.45954165714284,277.4731031571429,281.40450714571426,282.3873581428571,282.3873581428571,1,13833.129233271877,119.64285714285714,106.78571428571429,1.4285714285714286,988.0806595194198,50.00000000000003,6.642857142857143,1.6384524999999712,0,0
J,N,15,14,14,0.7857142857142857,-5.7813938333333255,3.7004083599999857,8.957050399999986,52000940,0.33026646536816123,14,210,True,True,0,qualified_runs_only,14,238.74767676190476,238.74767676190476,244.0774002,259.76410957999997,260.9151015566666,262.276061538,262.61630153333334,262.61630153333334,1,14019.647185644213,118.35714285714286,106.42857142857143,1.3571428571428572,934.6431457096141,47.500000000000014,4.785714285714286,4.397825600000033,0,0,14,210,True,True,0,qualified_runs_only,14,229.3151320190476,229.3151320190476,228.97929323333332,248.8593270866667,252.07941456333333,253.15016483266666,253.4178524,253.4178524,1,13258.277758403925,120.21428571428571,107.07142857142857,1.6428571428571428,883.885183893595,57.50000000000001,5.428571428571429,2.2093208000000004,0,0
J,N,16,14,14,0.8571428571428571,-13.575435531250008,5.519041031249989,11.547304749999995,52000948,0.3546874771079662,14,224,True,True,0,qualified_runs_only,14,230.58348926339286,230.58348926339286,233.23078315625,256.06377905625,259.395939028125,259.990816655625,260.1395360625,260.1395360625,1,14692.036284116724,113.28571428571429,100.64285714285714,1.2857142857142858,918.2522677572953,45.0,5.714285714285714,3.6289328999999952,0,0,14,224,True,True,0,qualified_runs_only,14,217.6945184375,217.6945184375,223.3335806875,235.24287573125,239.7278236125,245.6180250725,247.0905754375,247.0905754375,1,13708.418617786241,111.71428571428571,99,1.2857142857142858,856.7761636116401,44.99999999999999,7.071428571428571,1.720837299999971,0,0
J,k0,1,1,1,1.0,-53.52399163636363,-53.52399163636363,-53.52399163636363,52000915,1.3490812216831187,1,11,True,True,0,qualified_runs_only,1,338.77397981818183,338.77397981818183,338.77397981818183,338.77397981818183,338.77397981818183,338.77397981818183,338.77397981818183,338.77397981818183,1,14722.568891691468,123,112,0,1338.4153537901334,0.0,6,1.3920986999999059,0,0,1,11,True,True,0,qualified_runs_only,1,285.2499881818182,285.2499881818182,285.2499881818182,285.2499881818182,285.2499881818182,285.2499881818182,285.2499881818182,285.2499881818182,1,11823.74934768202,121,110,1,1074.8863043347292,35.000000000000064,7,0.5940120000000206,0,0
J,k0,10,1,1,0.0,8.957050399999986,8.957050399999986,8.957050399999986,52000940,-0.5119364155548751,1,15,True,True,0,qualified_runs_only,1,221.4690326,221.4690326,221.4690326,221.4690326,221.4690326,221.4690326,221.4690326,221.4690326,1,13190.177443897861,103,94,0,879.345162926524,0.0,2,2.879053499999941,0,0,1,15,True,True,0,qualified_runs_only,1,230.42608299999998,230.42608299999998,230.42608299999998,230.42608299999998,230.42608299999998,230.42608299999998,230.42608299999998,230.42608299999998,1,13761.956227462308,107,94,0,917.4637484974871,0.0,5,0.9821724000000813,0,0
J,k0,11,1,1,1.0,-32.38043612499999,-32.38043612499999,-32.38043612499999,52000962,1.2469017234537825,1,16,True,True,0,qualified_runs_only,1,198.434230125,198.434230125,198.434230125,198.434230125,198.434230125,198.434230125,198.434230125,198.434230125,1,11829.738410584743,123,111,1,739.3586506615464,35.0,4,3.403392599999961,0,0,1,16,True,True,0,qualified_runs_only,1,166.053794,166.053794,166.053794,166.053794,166.053794,166.053794,166.053794,166.053794,1,10019.303522025357,97,82,2,626.2064701265848,70.0,6,1.720837299999971,0,0
