strategy,dimension,value,pairs,qualified_pairs,win_rate,median_delta_s_per_source,P95_delta_s_per_source,worst_delta_s_per_source,worst_seed,aggregate_regret_capture_ratio,E11_runs,E11_sources,E11_all_cleared,E11_qualified,E11_failed_runs,E11_performance_population,E11_performance_runs,E11_weighted_time_per_source_s,E11_mean_time_per_source_s,E11_median,E11_P90,E11_P95,E11_P99,E11_max,E11_CVaR95,E11_tail_count,E11_mean_movement_m,E11_mean_measurements,E11_mean_switches,E11_mean_clear_failures,E11_movement_per_source_m,E11_mean_recovery_ray_m,E11_mean_supplement_count,E11_max_wall_s,E11_guaranteed_clear_failures,E11_b1plus_empty,E13_runs,E13_sources,E13_all_cleared,E13_qualified,E13_failed_runs,E13_performance_population,E13_performance_runs,E13_weighted_time_per_source_s,E13_mean_time_per_source_s,E13_median,E13_P90,E13_P95,E13_P99,E13_max,E13_CVaR95,E13_tail_count,E13_mean_movement_m,E13_mean_measurements,E13_mean_switches,E13_mean_clear_failures,E13_movement_per_source_m,E13_mean_recovery_ray_m,E13_mean_supplement_count,E13_max_wall_s,E13_guaranteed_clear_failures,E13_b1plus_empty
O,N,10,14,14,0.9285714285714286,-18.027972249999976,-2.9636070900000036,4.7476683000000435,52001593,0.497474733011452,14,140,True,True,0,qualified_runs_only,14,314.7223109428571,314.7223109428571,315.18994910000004,339.18934888,345.15301757000003,352.454613274,354.2800122,354.2800122,1,11922.544118355489,119.85714285714286,110.64285714285714,0.9285714285714286,1192.2544118355488,32.50000000000002,4.071428571428571,2.6008458999999675,0,0,14,140,True,True,0,qualified_runs_only,14,295.2318416642857,295.23184166428575,296.13039165,307.78557853,317.45844998,330.934444876,334.3034436,334.3034436,1,10980.520654397547,118.64285714285714,109.57142857142857,1.1428571428571428,1098.0520654397546,40.0,5.928571428571429,0.8573980999999549,0,0
O,N,11,14,14,1.0,-18.118000863636368,-6.719061209090913,-6.050781909090915,52001573,0.5491992900528381,14,154,True,True,0,qualified_runs_only,14,298.13845894155844,298.13845894155844,288.7267087272727,337.7268667454546,359.04436743181816,378.6930895590909,383.6052700909091,383.6052700909091,1,12536.543812783795,120.5,111.28571428571429,1.1428571428571428,1139.6858011621634,39.99999999999999,4.285714285714286,3.09544249999999,0,0,14,154,True,True,0,qualified_runs_only,14,278.3209797597403,278.3209797597403,271.98380368181813,296.62319833636366,320.24202837272725,349.1977020381818,356.43662045454545,356.43662045454545,1,11446.225315136151,120.78571428571429,111.21428571428571,0.7142857142857143,1040.56593773965,25.00000000000002,5.785714285714286,0.8769176999999218,0,0
O,N,12,14,14,0.7142857142857143,-14.678001624999993,9.130711362500005,22.65994141666664,52001567,0.44523483788489326,14,168,True,True,0,qualified_runs_only,14,274.3551324761905,274.3551324761905,274.33316145833334,307.26865100833334,311.23956692083334,313.6271860508333,314.2240908333333,314.2240908333333,1,12629.522235219181,119.14285714285714,107.85714285714286,0.9285714285714286,1052.4601862682653,32.499999999999986,4.071428571428571,3.0144304999998894,0,0,14,168,True,True,0,qualified_runs_only,14,258.06433079761905,258.06433079761905,255.24317883333333,281.6168472416667,289.4496695125,296.8350643691667,298.6814130833333,298.6814130833333,1,11687.431277067968,117.71428571428571,107.28571428571429,1.1428571428571428,973.9526064223306,39.99999999999998,5.285714285714286,1.1469974999999977,0,0
O,N,13,14,14,0.9285714285714286,-26.566702269230774,-11.993995288461537,7.84764646153846,52001561,0.8576571079340974,14,182,True,True,0,qualified_runs_only,14,272.1836973186813,272.1836973186813,272.7401187692308,288.29593459230773,296.92823946153845,307.9761002615384,310.73806546153844,310.73806546153844,1,13843.726040509158,119,107.28571428571429,0.7857142857142857,1064.9020031160892,27.499999999999996,4.714285714285714,3.289536700000099,0,0,14,182,True,True,0,qualified_runs_only,14,244.18898519230768,244.18898519230768,243.73397907692305,262.4402773153846,266.65671132307693,269.8805894030769,270.6865589230769,270.6865589230769,1,12062.641180182809,117.07142857142857,106.42857142857143,1.7142857142857142,927.8954753986776,60.0,6.428571428571429,1.1904226000001472,0,0
O,N,14,14,14,0.7857142857142857,-13.496589107142896,8.640543432142842,18.485068428571424,52001590,0.5921895619900239,14,196,True,True,0,qualified_runs_only,14,251.01396806632653,251.01396806632653,256.6763727142857,279.4384516642857,299.0337987714285,325.0318394114285,331.53134957142856,331.53134957142856,1,13845.620622112312,113.64285714285714,101.71428571428571,1.7142857142857142,988.9729015794509,59.99999999999997,5.357142857142857,4.440469699999994,0,0,14,196,True,True,0,qualified_runs_only,14,231.41103485204084,231.4110348520408,232.25267196428572,250.01543312142857,257.23112544285715,266.2614897171428,268.51908078571427,268.51908078571427,1,12456.272439992425,114.14285714285714,100.92857142857143,2.2857142857142856,889.7337457137446,79.99999999999996,6.857142857142857,1.5312951000000794,0,0
O,N,15,15,15,0.8666666666666667,-12.115893199999988,7.407764366666655,18.617990666666657,52001500,0.47077025101732295,15,225,True,True,0,qualified_runs_only,15,244.74586162666668,244.74586162666668,240.8302286,272.6393191466667,278.44122404,288.197977928,290.6371664,290.6371664,1,14550.606288767203,115.4,103.86666666666666,1.7333333333333334,970.040419251147,60.66666666666666,4.866666666666666,4.078743499999973,0,0,15,225,True,True,0,qualified_runs_only,15,228.5299597688889,228.5299597688889,225.2493636,253.98579925333334,257.96625988666665,259.003344084,259.2626151333333,259.2626151333333,1,13275.746982662207,117.6,105,1.6,885.0497988441472,56.0,7.466666666666667,1.3329083999999511,0,0
O,N,16,15,15,0.7333333333333333,-7.507678374999983,9.663386137500002,10.946543187499998,52001564,0.4397167680156451,15,240,True,True,0,qualified_runs_only,15,232.59465037500001,232.594650375,229.352669875,256.2312189375,271.64432403124994,300.11304140625,307.23022075,307.23022075,1,14922.572029894764,110.8,98.6,1.4666666666666666,932.6607518684227,51.333333333333314,5.533333333333333,4.661615100000063,0,0,15,240,True,True,0,qualified_runs_only,15,218.28036401666668,218.28036401666668,217.118477,238.86468676249999,240.90003398125,242.38795289625,242.759932625,242.759932625,1,13798.429121464522,110.4,96,1.6,862.4018200915326,55.99999999999999,7.666666666666667,1.4468683999998575,0,0
O,k0,10,4,4,0.75,-10.591491500000004,14.5263603767857,18.485068428571424,52001590,0.3785810811980119,4,54,True,True,0,qualified_runs_only,4,225.66900027777777,226.66851371279762,232.46100564583332,243.87789586666668,245.65830039166667,247.08262401166667,247.43870491666667,247.43870491666667,1,11743.90751979966,106.5,94.75,1,869.9190755407157,34.99999999999997,4.5,4.440469699999994,0,0,4,54,True,True,0,qualified_runs_only,4,219.44923472222223,220.67430847619048,220.23071495238094,232.21233519999998,233.18718785,233.96706996999998,234.1620405,234.1620405,1,11144.07334463478,112.5,102.25,0.5,825.4869144173912,17.49999999999999,4.25,1.2910792000000129,0,0
O,k0,11,4,4,0.75,-6.826251220833328,8.382838099374991,10.946543187499998,52001564,0.10371531917112901,4,61,True,True,0,qualified_runs_only,4,202.89742744262296,203.70616552842262,208.66177382916666,220.39000216,221.46773215142855,222.32991614457143,222.54546214285713,222.54546214285713,1,11680.928843250113,115.25,103.25,0.75,765.9625470983681,26.249999999999993,3.75,4.661615100000063,0,0,4,61,True,True,0,qualified_runs_only,4,199.7737585245902,200.29051000059525,201.83552260833335,210.87689094,211.23284511285715,211.51760845114285,211.5887992857143,211.5887992857143,1,11557.749088230094,111.25,100.25,0.75,757.8851861134488,26.250000000000014,4.25,1.5312951000000794,0,0
O,k0,3,4,4,0.75,-27.16818818181818,11.75013305757573,18.617990666666657,52001500,0.4928900034215637,4,51,True,True,0,qualified_runs_only,4,296.39723935294114,302.64734319740256,294.09570714935063,360.5205780818182,372.0629240863636,381.29680089,383.6052700909091,383.6052700909091,1,14890.324009563874,124.5,113.25,0.5,1167.8685497697156,17.499999999999986,5,2.554922499999975,0,0,4,51,True,True,0,qualified_runs_only,4,273.47088080392155,278.52463952316015,268.44962453333335,333.3522053181818,344.8944128863636,354.12817894090904,356.43662045454545,356.43662045454545,1,13417.518650962538,124.25,113.75,1.5,1052.3544039970618,52.49999999999997,8.25,0.8381412000001092,0,0
O,k0,4,9,9,1.0,-19.976568600000007,-8.853840490909127,-6.050781909090915,52001573,0.5970328274817085,9,101,True,True,0,qualified_runs_only,9,299.64468275247526,301.9918831891294,314.2240908333333,329.81003868,342.04502543999996,351.833014848,354.2800122,354.2800122,1,13076.729421439852,116.44444444444444,106.66666666666667,0.7777777777777778,1165.253116761967,27.22222222222222,4.555555555555555,2.64922660000002,0,0,9,101,True,True,0,qualified_runs_only,9,277.33954843564356,280.05025018597325,284.47873066666665,311.96450304,323.13397332,332.069549544,334.3034436,334.3034436,1,11774.607995088607,117.77777777777777,107.11111111111111,1.7777777777777777,1049.222494611856,62.22222222222221,6.111111111111111,0.8668546999999762,0,0
O,k0,5,22,22,0.8636363636363636,-17.291378399999957,4.602571951666707,9.113461687500006,52001585,0.5531750455133035,22,271,True,True,0,qualified_runs_only,22,286.08365353505536,289.4987124696499,297.32996475000004,330.2626747961039,339.80312537857145,344.64730136000003,345.819266,343.02887400000003,2,13754.697751616215,119.72727272727273,108.36363636363636,1.5,1116.617529651501,52.49999999999999,5.363636363636363,3.289536700000099,0,0,22,271,True,True,0,qualified_runs_only,22,264.09699790405904,267.9965086715111,271.34871358653845,300.4296324027273,304.95602160181824,307.71379739800005,308.38806880000004,306.78266070000006,2,12445.974189172086,118.22727272727273,106.36363636363636,1.6363636363636365,1010.3742884198741,57.27272727272728,7.454545454545454,1.183158700000149,0,0
O,k0,6,20,20,0.85,-24.232116240384585,3.6062096541666904,22.65994141666664,52001567,0.5729815325185489,20,259,True,True,0,qualified_runs_only,20,272.60005255984555,276.4090054167362,274.7524956025641,310.182827825,316.21592468000006,332.636282216,336.7413716,336.7413716,1,13805.853403602221,118.6,107.65,1.2,1066.0890659152294,42.0,4.85,3.909664199999952,0,0,20,259,True,True,0,qualified_runs_only,20,250.7914212162162,254.56528485172953,255.15809189510492,296.03363113000006,296.37284583916664,298.2196996345,298.6814130833333,298.6814130833333,1,12430.494523904246,117.25,105.85,1.6,959.8837470196329,56.000000000000014,6.7,1.3239155999999639,0,0
O,k0,7,17,17,0.9411764705882353,-16.418970933333355,-4.034141683333319,1.6547985833333314,52001525,0.5819134029089867,17,224,True,True,0,qualified_runs_only,17,264.30746551339286,266.35919797355047,269.4651867857143,294.09787227333334,300.3858084266667,303.8958159253333,304.7733178,304.7733178,1,13584.080080737178,117.82352941176471,107.6470588235294,1.0588235294117647,1030.934648984518,37.05882352941177,4.470588235294118,3.7707313999999315,0,0,17,224,True,True,0,qualified_runs_only,17,244.58024102232142,246.42943421429086,245.19264523076922,261.6114955090909,267.29982287999997,283.149172896,287.1115104,287.1115104,1,12287.933525966044,117.6470588235294,106.94117647058823,1.3529411764705883,932.5663836670658,47.35294117647057,6.294117647058823,1.325396800000135,0,0
O,k0,8,14,14,0.6428571428571429,-13.23534952291665,4.9174457436813075,7.84764646153846,52001561,0.516198212970702,14,200,True,True,0,qualified_runs_only,14,240.863967765,241.33954862023484,237.3944010857143,272.71270723538464,277.3763961976923,283.5599458856923,285.1058333076923,285.1058333076923,1,13531.354840400496,111.78571428571429,99.35714285714286,1.6428571428571428,947.1948388280347,57.49999999999997,4.357142857142857,4.078743499999973,0,0,14,200,True,True,0,qualified_runs_only,14,225.41407739000002,225.8975895532444,227.6425403169643,243.35408073241757,246.70547842916665,247.8287205525,248.10953108333334,248.10953108333334,1,12384.934099314562,113.42857142857143,100.35714285714286,1.4285714285714286,866.9453869520194,49.99999999999997,6.071428571428571,1.4468683999998575,0,0
O,k0,9,6,6,1.0,-16.76386335416666,-11.841598764285742,-11.750167285714326,52001534,0.5427484676346096,6,84,True,True,0,qualified_runs_only,6,240.9502770357143,241.97846018437883,238.96605763736264,260.3685894345238,261.23383275892854,261.9260274184524,262.09907608333333,262.09907608333333,1,13158.18605941587,112.66666666666667,102.83333333333333,1.8333333333333333,939.8704328154192,64.16666666666664,4.166666666666667,4.255029800000102,0,0,6,84,True,True,0,qualified_runs_only,6,223.39716054761908,224.28161027291668,219.62717457142855,241.39906330357144,243.70940027678574,245.55766985535718,246.01973725000002,246.01973725000002,1,11970.301238995498,111.83333333333333,100.33333333333333,1.3333333333333333,855.021517071107,46.66666666666664,6.5,1.279665600000044,0,0
O,activity_group,10+,100,100,0.85,-17.555097637499998,7.910937222836534,22.65994141666664,52001567,0.5427263944209857,100,1305,True,True,0,qualified_runs_only,100,264.898708102682,269.05897628463595,270.928270465035,315.3947835,331.7918506728571,354.5732647789092,383.6052700909091,352.13688037818184,5,13489.890703856487,116.83,105.8,1.25,1033.7080999123743,43.74999999999999,4.71,4.661615100000063,0,0,100,1305,True,True,0,qualified_runs_only,100,246.0951591862069,250.03195268507244,245.57104765384614,296.03363113000006,300.97386363454547,334.52477536854553,356.43662045454545,322.1370306709091,5,12269.759136967776,116.57,105.11,1.46,940.211428120136,51.099999999999994,6.51,1.5312951000000794,0,0
O,chosen_template,6,100,100,0.85,-17.555097637499998,7.910937222836534,22.65994141666664,52001567,0.5427263944209857,100,1305,True,True,0,qualified_runs_only,100,264.898708102682,269.05897628463595,270.928270465035,315.3947835,331.7918506728571,354.5732647789092,383.6052700909091,352.13688037818184,5,13489.890703856487,116.83,105.8,1.25,1033.7080999123743,43.74999999999999,4.71,4.661615100000063,0,0,100,1305,True,True,0,qualified_runs_only,100,246.0951591862069,250.03195268507244,245.57104765384614,296.03363113000006,300.97386363454547,334.52477536854553,356.43662045454545,322.1370306709091,5,12269.759136967776,116.57,105.11,1.46,940.211428120136,51.099999999999994,6.51,1.5312951000000794,0,0
O,clear_failures,0,24,24,0.875,-17.4872924,6.930467173557679,10.946543187499998,52001564,0.5287877900058987,24,297,True,True,0,qualified_runs_only,24,263.12797181818183,267.77224207182644,274.60475426923074,306.3900336990909,317.01635605454544,322.5775182991818,323.6925453,321.2685735590909,2,12501.876589619003,117.08333333333333,106.66666666666667,0.625,1010.2526537065862,21.874999999999993,4.125,4.661615100000063,0,0,24,297,True,True,0,qualified_runs_only,24,246.907363989899,250.97872105672226,251.96847746153844,286.4547560354546,287.09296158545453,301.948068675,306.3797679,296.74563915,2,11526.351480156027,116.5,105.83333333333333,0,931.42234183079,0.0,5.208333333333333,1.4468683999998575,0,0
O,clear_failures,1,34,34,0.8823529411764706,-17.555853892045462,1.7216285458333427,4.7476683000000435,52001593,0.6560112988119319,34,443,True,True,0,qualified_runs_only,34,264.3608084334086,268.84057794882153,272.21078085833335,316.2979233,337.96536024,343.97760728000003,345.819266,343.02887400000003,2,13408.799725930001,117.38235294117646,106.58823529411765,1.3529411764705883,1029.1178119223928,47.35294117647059,4.911764705882353,4.198283399999809,0,0,34,443,True,True,0,qualified_runs_only,34,242.27615082392776,247.0526402077703,238.39809041666666,297.32087814,302.3012496236364,307.32849945400005,308.38806880000004,306.78266070000006,2,12001.961002539983,116.52941176470588,105.52941176470588,1,921.1437338292538,35.00000000000001,6.617647058823529,1.5312951000000794,0,0
O,clear_failures,2,24,24,0.875,-16.131994538095242,16.03524404285711,22.65994141666664,52001567,0.49734033912729525,24,314,True,True,0,qualified_runs_only,24,266.84807037261146,271.61604546796866,264.37886546153845,318.09577102500003,349.39644244499993,376.86046077599997,383.6052700909091,368.94264114545456,2,13670.477937372914,116.375,105.125,1.5833333333333333,1044.8772945762737,55.41666666666666,4.875,4.440469699999994,0,0,24,314,True,True,0,qualified_runs_only,24,249.15052204458598,253.56554659061686,243.84792085714287,295.6540921783333,328.9601390224999,351.345989778,356.43662045454545,345.3700320272727,2,12490.471650062811,116.95833333333333,105.41666666666667,2,954.6857312149918,69.99999999999999,6.916666666666667,1.3239155999999639,0,0
O,clear_failures,3,11,11,0.6363636363636364,-8.72740964285714,10.97881801190475,18.617990666666657,52001500,0.20758451952356327,11,152,True,True,0,qualified_runs_only,11,253.96851989473683,257.4620314123335,247.58937939999998,314.2240908333333,314.67986441666665,315.04448328333336,315.13563800000003,315.13563800000003,1,13728.734102127612,117.27272727272727,105.45454545454545,0.9090909090909091,993.5268100223929,31.8181818181818,4.090909090909091,3.6161486000000878,0,0,11,152,True,True,0,qualified_runs_only,11,246.34698870394737,248.6342979929737,245.19264523076922,284.47873066666665,290.3650364833333,295.0740811366666,296.2513423,296.2513423,1,13252.610128493503,114.72727272727273,101.81818181818181,3,959.0704698251877,104.99999999999999,7.545454545454546,1.0720245999998497,0,0
O,clear_failures,4,4,4,0.75,-23.72618686813189,4.467485420089279,9.113461687500006,52001585,0.5350408314037064,4,56,True,True,0,qualified_runs_only,4,264.94423891071426,267.203033001717,265.09010658516485,298.97927893846156,304.8586722,309.56218680923075,310.73806546153844,310.73806546153844,1,14934.84672346646,110,98.5,1.25,1066.7747659618901,43.749999999999964,5,4.255029800000102,0,0,4,56,True,True,0,qualified_runs_only,4,246.84433230357143,247.6054283549107,241.47838256971153,263.2654262692308,266.97599259615384,269.9444456576923,270.6865589230769,270.6865589230769,1,13354.103262622106,119.5,105.5,4,953.8645187587218,139.99999999999994,7.25,1.183158700000149,0,0
