seed,strategy,N,k0,all_cleared,qualified_run,time_per_source_s,recovery_ray_m,supplement_count,b1plus_updates,b1plus_empty,chosen_template,movement_per_source_m,wall_s,case_sha256,action_log_sha256,movement_m,measurements,switches,clear_attempts,clear_successes,clear_failures,transport_retries,virtual_time_s
52000305,E11,10,7,True,True,297.9891558,0.0,2,0,0,6,1122.445779249616,1.4453916999991634,5a7b7eae656592fdc728b158bd74c8bf5a46a3c26aac17bba90eab22276ed118,307311f0ef6345e296f77eb3151779d66ca7d5e613c0a29aa65578e0f32b4349,11224.45779249616,116,105,10,10,0,0,2979.891558
52000305,A,10,7,True,True,282.9975242,0.0,5,35,0,6,1049.9876209773274,0.5880925000001298,5a7b7eae656592fdc728b158bd74c8bf5a46a3c26aac17bba90eab22276ed118,dcb9f2a64963775b1d3f69cfa94a6b84cb9ae3c52225a4daee7f9b426edb8be3,10499.876209773274,115,105,10,10,0,0,2829.975242
52000305,E,10,7,True,True,283.9930304,0.0,11,26,0,6,1083.9651520325326,0.31821490000038466,5a7b7eae656592fdc728b158bd74c8bf5a46a3c26aac17bba90eab22276ed118,352448585d9cdf3dd7606eed49ab126d49fbde84d9bd2f300c3d7f180985fafd,10839.651520325326,104,102,10,10,0,0,2839.930304
52000305,F,10,7,True,True,352.0369466,0.0,3,28,0,6,1406.1847328373674,0.3667628000002878,5a7b7eae656592fdc728b158bd74c8bf5a46a3c26aac17bba90eab22276ed118,c774151fe928707a8e15a1c45ea73ea981b3549fcf46eddc7ed31ce2549dd4cf,14061.847328373673,110,108,10,10,0,0,3520.369466
52000307,E11,12,6,True,True,291.50130525000003,0.0,6,0,0,6,1170.4231927090225,2.0082087999999203,409a2c0c059f207229e6330492631b61961ae1b96459a69e7a95d38548e3088e,f3360d1c807519c32d71c267e1491be310c8a20d780e4c4215425d51e4f998a8,14045.07831250827,107,94,12,12,0,0,3498.015663
52000307,A,12,6,True,True,279.11523366666665,0.0,8,42,0,6,1103.9095015149917,0.624692800000048,409a2c0c059f207229e6330492631b61961ae1b96459a69e7a95d38548e3088e,1768c649dc7e806e9f3db0fc4cdf96e73ecaed9c9eeb9a2f10336d88af65cf68,13246.914018179901,109,95,12,12,0,0,3349.382804
52000307,E,12,6,True,True,291.74920125,0.0,14,32,0,6,1193.329339447696,0.4230260000003909,409a2c0c059f207229e6330492631b61961ae1b96459a69e7a95d38548e3088e,7ffe1844967edb001a95419b1a6baa677febbed0d388a5031ced359e23642146,14319.952073372351,97,92,12,12,0,0,3500.990415
52000307,F,12,6,True,True,323.29213725,0.0,5,32,0,6,1324.7940196246898,0.4312940999989223,409a2c0c059f207229e6330492631b61961ae1b96459a69e7a95d38548e3088e,18d5da52bed3d8aa418dcb88a0abc72aee32bf51e6461ab2cdb29495e9cee800,15897.528235496278,107,105,12,12,0,0,3879.505647
52000306,E11,11,8,True,True,264.4876075454545,69.99999999999996,4,0,0,6,998.3471284245691,2.514721200001077,81448043a975b822d9f0b12e19ab674a3abe011ba2e060f05a60e7e67d78e7d6,6524376af6152bd70dfc6a2d4553ec5fe9b5ef92b952a96388c4036350718df6,10981.81841267026,111,97,13,11,2,0,2909.363683
52000306,A,11,8,True,True,279.31600772727273,0.0,10,53,0,6,1031.1254932287482,0.8785666999992827,81448043a975b822d9f0b12e19ab674a3abe011ba2e060f05a60e7e67d78e7d6,e1bab89eeb5c3b3181d681af29f05c49291a3a92fddca99e2ae47662203963a1,11342.38042551623,127,114,11,11,0,0,3072.476085
